NEWID,TAX_UNIT,AGE_TP,AGE_SP,TAXYR_CY,TAXYR_PY,DEPCNT,FICAR_CY,FICAR_PY,FILESTAT,FRATE_CY,FRATE_PY,SOI_ST,SOI_ST_,SRATE_CY,SRATE_PY,WAGE_HD,WAGE_HD_,WAGE_SP,WAGE_SP_,OTHTXINC,OTHT_INC,TAXPENS,TAXPENS_,SOSSECB,SOSSECB_,NONTXINC,NONT_INC,RNTPAID,RNTPAID_,PROPTXPD,PROP_XPD,AMTDEDCT,AMTD_DCT,CHLDCARE,CHLD_ARE,DEPUND13,DEPU_D13,DEPUND17,DEPU_D17,DEPUND18,DEPU_D18,OTHDEDCT,OTHD_DCT,FTAXOWE,STAXOWE,FTAXO_PY,FTAXO_CY,STAXO_PY,STAXO_CY,FICA_PY,FICA_CY,FDAGI_PY,FDAGI_CY,STAGI_PY,STAGI_CY,CHDTX_PY,CHDTX_CY,ADDTX_PY,ADDTX_CY,DPCAR_PY,DPCAR_CY,EITCR_PY,EITCR_CY,AMTIN_PY,AMTIN_CY,AMTOW_PY,AMTOW_CY,FRGTX_PY,FRGTX_CY,FTXBC_PY,FTXBC_CY,SSTDD_PY,SSTDD_CY,SITDD_PY,SITDD_CY,SPRCR_PY,SPRCR_CY,SDCAR_PY,SDCAR_CY,SEITC_PY,SEITC_CY,DIVINC
04824704,3,34,0,2022,2021,0,.00000,.00000,1,.22000,.22000,05,D,.09300,.09300,98699,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,14646,5532,14701,14482,5607,5307,14701,14482,7550,7550,0,0,0,0,0,0,0,0,0,0,0,0,98699,98699,86149,85749,0,0,0,0,4803,5202,93896,93497,0,0,0,0,0
04824724,1,45,42,2022,2021,1,.00000,.00000,2,.24000,.24000,22,D,.04300,.05000,180000,D,150000,D,0,D,0,D,0,D,0,D,0,D,11500,D,350,D,0,D,0,D,1,D,1,D,22172,D,54548,14676,54641,54270,15210,13076,56641,56270,22492,23013,0,0,0,0,2000,2000,2000,0,0,0,0,0,295828,295828,285828,285828,0,0,9800,9800,0,0,300200,300200,0,0,0,0,0
04824744,1,87,0,2022,2021,0,.00000,.00000,1,.19950,.22000,05,D,.09300,.10250,24000,D,0,D,79170,D,0,D,0,D,0,D,0,D,4620,D,276,D,0,D,0,D,0,D,0,D,9000,D,14681,5176,14706,14606,5248,4960,14706,14606,1836,1836,0,0,0,0,0,0,0,0,0,0,0,0,96170,96170,86170,86314,0,0,0,0,4803,5202,91417,91274,0,0,0,0,0
04824774,1,69,0,2022,2021,0,.00000,.00000,1,.10000,.10000,0,T,.00000,.00000,10266,D,0,D,4800,D,0,D,17881,D,0,D,0,D,2300,D,35,D,0,D,0,D,0,D,0,D,2000,D,-980,0,-1318,37,0,0,82,37,785,785,0,0,0,0,0,0,0,0,0,0,0,0,15066,15066,816,366,0,0,0,0,0,0,0,0,0,0,0,0,0
04824794,1,48,0,2022,2021,2,.00000,.00000,1,.22000,.22000,09,D,.06500,.06500,20000,D,0,D,0,D,0,D,0,D,0,D,0,D,3000,D,7030,D,6000,D,2,D,2,D,2,D,10516,D,-3840,2655,-5796,2025,2511,3087,7404,7225,1530,1530,0,0,0,0,6000,4000,6000,0,3000,1200,0,0,69584,69584,59584,59584,0,0,0,0,18800,19400,59554,59554,0,0,960,384,0
04824854,1,26,32,2022,2021,7,.00000,.00000,2,-.6000,-.4500,50,D,-.0827,-.0827,0,D,12000,D,0,D,0,D,0,D,0,D,0,D,2900,D,0,D,0,D,5,D,5,D,5,D,0,D,-27206,-2973,-34000,-6825,-2973,-2973,0,0,918,918,0,0,0,0,16000,0,16000,1425,0,0,5400,5400,12000,12000,0,0,0,0,6300,6300,20730,21823,0,0,1137,1137,0,0,0
04824874,1,32,31,2022,2021,2,.00000,.00000,2,.00000,.00000,10,D,.00000,.00000,13529,D,0,D,0,D,0,D,0,D,0,D,8400,D,0,D,20,D,0,D,1,D,1,D,1,D,0,D,-10847,0,-12718,-5233,0,0,0,0,1035,1035,8400,8400,0,0,3500,0,3500,1500,0,0,3618,3733,13529,13529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04824874,2,27,0,2022,2021,0,.00000,.00000,8,.00000,.00000,10,D,.00000,.00000,12287,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,940,940,0,0,0,0,0,0,0,0,0,0,0,0,12287,12287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04824894,1,87,87,2022,2021,3,.00000,.00000,2,.12000,.12000,36,D,.02740,.02740,0,D,0,D,0,D,3680,D,32985,D,0,D,0,D,1500,D,720,D,0,D,0,D,0,D,0,D,0,D,-74,749,-1794,5085,754,734,6706,6585,0,0,0,0,0,0,1500,1500,1500,0,0,0,0,0,87000,87000,59200,58300,0,0,10750,10750,0,0,48213,48213,0,0,0,0,0
04824894,2,69,0,2022,2021,0,.00000,.00000,8,.00000,.00000,36,D,.00000,.00000,11897,D,0,D,0,D,0,D,13995,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,910,910,0,0,0,0,0,0,0,0,0,0,0,0,11897,11897,0,0,0,0,0,0,0,0,11897,11897,0,0,0,0,0
04824904,1,35,0,2022,2021,0,.00000,.00000,1,.00000,-.1530,05,D,.00930,.00830,9000,D,0,D,0,D,0,D,0,D,0,D,3492,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-2223,-180,-2777,-560,-175,-194,0,0,689,689,3492,3492,0,0,0,0,0,0,0,0,1377,560,9000,9000,0,0,0,0,0,0,4803,5202,4197,3798,0,0,0,0,0
04824924,1,82,0,2022,2021,0,.00000,.00000,1,.00000,.00000,33,D,.00000,.00000,0,D,0,D,0,D,0,D,24899,D,0,D,10200,D,0,D,107,D,0,D,0,D,0,D,0,D,900,D,-1050,0,-1400,0,0,0,0,0,0,0,10200,10200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,8000,0,0,0,0,0,0,0
04824934,1,64,0,2022,2021,0,.00000,.00000,1,.15000,-.0030,33,D,.04560,.04560,0,D,0,D,0,D,17730,D,15874,D,0,D,0,D,1500,D,0,D,0,D,0,D,0,D,0,D,480,D,-509,350,-849,511,350,350,551,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18064,18064,5514,5114,0,0,0,0,8000,8000,9730,9730,0,0,0,0,0
04824934,2,61,0,2022,2021,0,.00000,.00000,1,.12000,.12000,33,D,.05950,.06000,24745,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,201,727,-136,1210,727,726,1264,1210,1893,1893,0,0,0,0,0,0,0,0,0,0,0,0,24745,24745,12195,11795,0,0,0,0,8000,8000,16745,16745,0,0,0,0,0
04824954,1,40,42,2022,2021,3,.00000,.00000,2,.21060,.31060,0,T,.00000,.00000,36000,D,0,D,0,D,0,D,0,D,0,D,0,D,990,D,3129,D,0,D,3,D,3,D,3,D,5612,D,-16911,0,-19420,-9384,0,0,1090,1010,2754,2754,0,0,0,0,9000,1010,9000,4500,0,0,4510,4884,36000,36000,10900,10100,0,0,0,0,0,0,0,0,0,0,0,0,0
04824964,1,27,29,2022,2021,0,.00000,.00000,2,.22000,.50000,02,D,.00000,.00000,56000,D,99000,D,0,D,0,D,0,D,0,D,0,D,4000,D,90,D,0,D,0,D,0,D,0,D,7088,D,19896,0,19815,20138,0,0,20577,20138,11858,11858,0,0,0,0,0,0,0,0,0,0,0,0,157280,157280,132180,131380,0,0,0,0,0,0,0,0,0,0,0,0,0
04824994,1,62,68,2022,2021,2,.00000,.00000,2,-.0765,-.1530,22,D,.07710,.05410,0,D,1920,D,4800,D,0,D,8400,D,0,D,0,D,2400,D,195,D,0,D,0,D,0,D,0,D,1080,D,-5207,-1595,-6894,-147,-1606,-1562,0,0,147,147,0,0,0,0,1000,0,1000,0,0,0,294,147,6720,6720,0,0,0,0,11500,11500,0,0,-147,-147,0,0,0,0,0
04825004,1,27,0,2022,2021,0,.00000,.00000,1,.12000,.12000,49,D,.06000,.06000,52000,D,0,D,0,D,0,D,0,D,0,D,0,D,1600,D,0,D,0,D,0,D,0,D,0,D,3556,D,3471,2175,3135,4481,2175,2175,4535,4481,3978,3978,0,0,0,0,0,0,0,0,0,0,0,0,52000,52000,39450,39050,0,0,2000,2000,0,0,50000,50000,0,0,0,0,0
04825004,2,23,0,2022,2021,0,.00000,.00000,1,.12000,.12000,49,D,.04500,.04500,35167,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1451,1268,1115,2461,1268,1268,2515,2461,2690,2690,0,0,0,0,0,0,0,0,0,0,0,0,35167,35167,22617,22217,0,0,2000,2000,0,0,33167,33167,0,0,0,0,0
04825024,1,42,0,2022,2021,0,.00000,.00000,1,.12000,.12000,22,D,.04300,.05000,47000,D,0,D,0,D,0,D,0,D,0,D,8820,D,0,D,130,D,0,D,0,D,0,D,0,D,0,D,2837,1800,2500,3846,1866,1604,3900,3846,3596,3596,8820,8820,0,0,0,0,0,0,0,0,0,0,46711,46711,34161,33761,0,0,4400,4400,0,0,35311,35311,0,0,0,0,0
04825024,2,30,0,2022,2021,0,.00000,.00000,1,.12000,.12000,22,D,.04300,.05000,47000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2837,1945,2500,3846,2016,1733,3900,3846,3596,3596,0,0,0,0,0,0,0,0,0,0,0,0,46711,46711,34161,33761,0,0,4400,4400,0,0,38311,38311,0,0,0,0,0
04825064,1,38,0,2022,2021,0,.00000,.00000,1,.17650,.25300,33,D,.08540,.04040,16000,D,0,D,0,D,0,D,0,D,0,D,8736,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-1347,268,-1885,268,273,251,345,305,1224,1224,8736,8736,0,0,0,0,0,0,0,0,830,37,16000,16000,3450,3050,0,0,0,0,8000,8000,8000,8000,0,0,0,0,0
04825074,1,40,48,2022,2021,3,.00000,.00000,2,.33060,.33060,0,T,.00000,.00000,2182,D,47840,D,0,D,0,D,0,D,0,D,7800,D,0,D,0,D,0,D,2,D,3,D,3,D,0,D,-12585,0,-14965,-5447,0,0,2593,2484,3827,3827,0,0,0,0,9000,2484,9000,3516,0,0,1557,1931,50022,50022,24922,24122,0,0,0,0,0,0,0,0,0,0,0,0,0
04825084,1,24,0,2022,2021,0,.00000,.00000,1,.12000,.12000,39,D,.03070,.03070,31899,D,0,D,0,D,0,D,0,D,0,D,0,D,4000,D,0,D,0,D,0,D,0,D,0,D,0,D,830,979,493,1839,979,979,1893,1839,2440,2440,0,0,0,0,0,0,0,0,0,0,0,0,29985,29985,17435,17035,0,0,0,0,0,0,31899,31899,0,0,0,0,0
04825084,2,26,0,2022,2021,0,.00000,.00000,1,.10000,.25300,39,D,.03070,.03070,21179,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-226,650,-575,823,650,650,863,823,1620,1620,0,0,0,0,0,0,0,0,0,0,38,0,21179,21179,8629,8229,0,0,0,0,0,0,21179,21179,0,0,0,0,0
04825184,1,56,0,2022,2021,0,.00000,.00000,1,.24000,.24000,29,D,.00000,.00000,93129,D,0,D,0,D,0,D,0,D,0,D,0,D,4100,D,0,D,0,D,0,D,0,D,0,D,5208,D,15690,0,15760,15478,0,0,15760,15478,7124,7124,0,0,0,0,0,0,0,0,0,0,0,0,103129,103129,90579,90179,0,0,0,0,0,0,0,0,0,0,0,0,0
04825194,1,33,39,2022,2021,3,.00000,.00000,2,.33060,.33060,44,D,.00000,.00000,0,D,55954,D,0,D,0,D,0,D,0,D,0,D,1000,D,400,D,0,D,2,D,3,D,3,D,448,D,-10624,0,-13004,-3486,0,0,3304,3195,4280,4280,0,0,0,0,9000,3195,9000,2805,0,0,308,681,55954,55954,30854,30054,0,0,0,0,0,0,0,0,0,0,0,0,0
04825204,1,49,46,2022,2021,2,.00000,.00000,2,.12000,.12000,0,T,.00000,.00000,90000,D,0,D,0,D,0,D,0,D,0,D,0,D,4260,D,1335,D,0,D,1,D,1,D,1,D,14544,D,-507,0,-2130,4361,0,0,6970,6861,6885,6885,0,0,0,0,3500,2500,3500,0,0,0,0,0,86500,86500,61400,60600,0,0,0,0,0,0,0,0,0,0,0,0,0
04825204,2,24,0,2022,2021,0,.00000,.00000,1,.22000,.50000,0,T,.00000,.00000,75000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,8383,0,8088,9268,0,0,9488,9268,5738,5738,0,0,0,0,0,0,0,0,0,0,0,0,75000,75000,62450,62050,0,0,0,0,0,0,0,0,0,0,0,0,0
04825204,3,22,0,2022,2021,0,.00000,.00000,1,.22000,.22000,0,T,.00000,.00000,60000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,5083,0,4788,5968,0,0,6188,5968,4590,4590,0,0,0,0,0,0,0,0,0,0,0,0,60000,60000,47450,47050,0,0,0,0,0,0,0,0,0,0,0,0,0
04825204,4,20,0,2022,2021,0,.00000,.00000,1,.22000,.22000,0,T,.00000,.00000,55000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3983,0,3688,4868,0,0,5088,4868,4208,4208,0,0,0,0,0,0,0,0,0,0,0,0,55000,55000,42450,42050,0,0,0,0,0,0,0,0,0,0,0,0,0
04825204,5,18,0,2022,2021,0,.00000,.00000,8,.12000,.12000,0,T,.00000,.00000,40000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3081,0,3095,3041,0,0,3095,3041,3060,3060,0,0,0,0,0,0,0,0,0,0,0,0,40000,40000,27450,27050,0,0,0,0,0,0,0,0,0,0,0,0,0
04825214,1,33,0,2022,2021,2,.00000,.00000,1,.12000,.12000,25,D,.05000,.05000,58000,D,0,D,0,D,0,D,0,D,0,D,8100,D,0,D,70,D,0,D,1,D,2,D,2,D,0,D,-4734,1701,-6264,-145,1709,1679,3936,3855,4437,4437,8100,8100,0,0,6000,3855,6000,145,0,0,0,0,53970,53970,35170,34570,0,0,11000,11000,3400,3400,39570,39570,0,0,0,0,0
04825214,2,36,0,2022,2021,0,.00000,.00000,1,-.0765,-.1530,25,D,.00000,.00000,1100,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-1197,0,-1568,-84,0,0,0,0,84,84,0,0,0,0,0,0,0,0,0,0,168,84,1100,1100,0,0,0,0,6000,6000,2300,2300,0,0,0,0,0,0,0
04825224,1,64,66,2022,2021,0,.00000,.00000,2,.22000,.22000,45,D,.06150,.06250,51000,D,54000,D,0,D,0,D,34441,D,0,D,0,D,1900,D,300,D,0,D,0,D,0,D,0,D,7200,D,13006,6075,12418,14768,6125,5927,15218,14768,8033,8033,0,0,0,0,0,0,0,0,0,0,0,0,134275,134275,107825,106975,0,0,0,0,0,0,134275,134275,0,0,0,0,0
04825234,1,39,27,2022,2021,3,.00000,.00000,2,.21060,.31060,50,D,.12730,.12730,20000,D,20000,D,0,D,0,D,0,D,0,D,0,D,900,D,0,D,0,D,2,D,3,D,3,D,6364,D,-15626,-1115,-18023,-8436,-1066,-1264,1540,1460,3060,3060,0,0,0,0,9000,1460,9000,4500,0,0,3563,3936,40500,40500,15400,14600,0,0,3500,3500,17328,18663,19672,18337,0,0,0,0,0
04825234,2,19,0,2022,2021,0,.00000,.00000,1,.10000,.25300,50,D,.03960,.03960,20000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-479,297,-873,705,303,279,745,705,1530,1530,0,0,0,0,0,0,0,0,0,0,218,0,20000,20000,7450,7050,0,0,700,700,10738,11429,8562,7871,0,0,0,0,0
04825234,3,16,0,2022,2021,0,.00000,.00000,8,.00000,.00000,50,D,.00000,.00000,10000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,765,765,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,0,0,0,10350,10350,0,0,0,0,0,0,0
04825254,1,46,0,2022,2021,2,.00000,.00000,1,.22000,.22000,39,D,.03070,.03070,80000,D,0,D,0,D,0,D,0,D,0,D,0,D,4500,D,45,D,0,D,0,D,2,D,2,D,2884,D,-968,2456,-2440,3449,2456,2456,7760,7449,6120,6120,0,0,0,0,6000,4000,6000,0,0,0,0,0,80000,80000,61200,60600,0,0,0,0,0,0,80000,80000,0,0,0,0,0
04825254,2,16,0,2022,2021,0,.00000,.00000,8,.00000,.00000,39,D,.03070,.03070,8800,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,270,0,0,270,270,0,0,673,673,0,0,0,0,0,0,0,0,0,0,0,0,8800,8800,0,0,0,0,0,0,0,0,8800,8800,0,0,0,0,0
04825264,1,31,0,2022,2021,0,.00000,.00000,1,.35000,.35000,33,D,.06850,.06850,294571,D,0,D,0,D,0,D,0,D,0,D,48928,D,850,D,0,D,0,D,0,D,0,D,0,D,3732,D,70698,19289,70895,70104,19302,19250,70895,70104,13125,13385,48928,48928,0,0,0,0,0,0,0,0,0,0,285289,285289,275289,275289,0,0,0,0,8000,8000,281021,281021,0,0,0,0,0
04825294,1,68,0,2022,2021,0,.00000,.00000,1,.22000,.22000,22,D,.04300,.05000,50000,D,0,D,0,D,0,D,28057,D,0,D,0,D,6500,D,291,D,0,D,0,D,0,D,0,D,324,D,6873,1877,6580,7750,1945,1672,7980,7750,3825,3825,0,0,0,0,0,0,0,0,0,0,0,0,69848,69848,55598,55148,0,0,5100,5100,0,0,36900,36900,0,0,0,0,0
04825364,1,74,0,2022,2021,0,.00000,.00000,1,.22000,.22000,26,D,.05150,.05250,0,D,0,D,0,D,60000,D,2353,D,0,D,0,D,3200,D,710,D,0,D,0,D,0,D,0,D,4236,D,5428,1259,5136,6305,1187,1476,6536,6305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63284,63284,49034,48584,0,0,2000,2000,14250,14700,45094,44712,1061,711,0,0,0
04825374,1,74,0,2022,2021,1,.00000,.00000,1,.10000,.10000,0,T,.00000,.00000,0,D,0,D,0,D,30000,D,0,D,0,D,0,D,4400,D,276,D,0,D,0,D,0,D,0,D,668,D,-1666,0,-2350,385,0,0,950,885,0,0,0,0,0,0,500,500,500,0,0,0,0,0,30000,30000,9500,8850,0,0,0,0,0,0,0,0,0,0,0,0,0
04825414,1,24,0,2022,2021,0,.00000,.00000,1,.22000,.22000,21,D,.04750,.04750,65000,D,0,D,0,D,0,D,0,D,0,D,21600,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,6183,2771,5888,7068,2771,2769,7288,7068,4973,4973,21600,21600,0,0,0,0,0,0,0,0,0,0,65000,65000,52450,52050,0,0,3200,3200,2350,2400,59450,59400,0,0,0,0,0
04825434,1,40,0,2022,2021,0,.00000,.00000,1,.12000,.12000,17,D,.05700,.05700,42695,D,0,D,0,D,0,D,0,D,0,D,9660,D,0,D,155,D,0,D,0,D,0,D,0,D,0,D,2499,1717,2163,3508,1717,1717,3563,3508,3266,3266,9660,9660,0,0,0,0,0,0,0,0,0,0,43897,43897,31347,30947,0,0,2250,2250,3500,3500,38147,38147,0,0,0,0,0
04825434,2,19,0,2022,2021,0,.00000,.00000,8,.00000,.00000,17,D,.03100,.03100,7060,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,110,0,0,110,110,0,0,540,540,0,0,0,0,0,0,0,0,0,0,0,0,7060,7060,0,0,0,0,0,0,3500,3500,3560,3560,0,0,0,0,0
04825444,1,32,33,2022,2021,0,.00000,.00000,2,.24000,.24000,12,D,.09260,.09260,120000,D,85000,D,0,D,0,D,0,D,0,D,0,D,4900,D,856,D,0,D,0,D,0,D,0,D,16440,D,30804,14293,30896,30525,14320,14212,30896,30525,15683,15683,0,0,0,0,0,0,0,0,0,0,0,0,188560,188560,178560,178560,0,0,2288,2288,4400,4400,191675,191567,0,0,0,0,0
04825454,1,79,0,2022,2021,3,.00000,.00000,1,-.4000,-.4000,26,D,.00060,.00060,0,D,0,D,0,D,0,D,15294,D,0,D,0,D,4200,D,60,D,0,D,1,D,2,D,2,D,2100,D,-9075,-1003,-12100,0,-1090,-740,0,0,0,0,0,0,0,0,6500,0,6500,0,0,0,0,0,0,0,0,0,0,0,0,1400,20500,21150,0,0,1090,740,0,0,0
04825474,1,29,29,2022,2021,2,.00000,.00000,2,.12000,.12000,34,D,.05240,.05510,0,D,58304,D,0,D,0,D,0,D,0,D,13724,D,0,D,0,D,0,D,2,D,2,D,2,D,0,D,-6141,1634,-8014,-523,1718,1383,3586,3477,4460,4460,13724,13724,0,0,6000,3477,6000,523,0,0,0,0,58304,58304,33204,32404,0,0,0,0,21500,25500,32719,27719,0,0,0,0,0
04825484,1,51,0,2022,2021,3,.00000,.00000,1,-.3400,-.3400,19,D,-.0170,-.0170,1593,D,0,D,0,D,0,D,0,D,0,D,9600,D,0,D,0,D,0,D,1,D,1,D,1,D,0,D,-7742,-27,-10142,-542,-27,-27,0,0,122,122,9600,9600,0,0,4000,0,4000,0,0,0,542,542,1593,1593,0,0,0,0,9000,9000,0,0,0,0,0,0,0,0,0
04825484,3,35,0,2022,2021,0,.00000,.00000,1,-.0765,-.1530,19,D,-.0038,-.0077,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-1050,0,-1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500,4500,0,0,0,0,0,0,0,0,0
04825584,1,56,47,2022,2021,1,.00000,.00000,2,.22000,.22000,48,D,.00000,.00000,75238,D,0,D,0,D,48414,D,0,D,0,D,0,D,2600,D,232,D,0,D,0,D,0,D,1,D,7712,D,7762,0,6821,10582,0,0,11521,11082,5756,5756,0,0,0,0,500,500,500,0,0,0,0,0,116120,116120,91020,90220,0,0,0,0,0,0,0,0,0,0,0,0,0
04825604,1,75,0,2022,2021,0,.00000,.00000,1,.00000,.00000,05,D,-.0647,-.0650,0,D,0,D,0,D,0,D,32053,D,0,D,0,D,2500,D,165,D,0,D,0,D,0,D,0,D,19612,D,-1050,0,-1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4803,5202,0,0,0,0,0,0,0
04825614,1,87,87,2022,2021,2,.00000,.00000,2,.00000,-.1530,39,D,.00000,.00000,0,D,0,D,0,D,22174,D,36441,D,0,D,0,D,1500,D,95,D,0,D,0,D,0,D,0,D,1800,D,-4950,0,-6600,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,0,0,0,0,0,26371,26371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04825654,1,76,75,2022,2021,2,.00000,.00000,2,.00000,-.1530,05,D,-.0647,-.0650,0,D,0,D,0,D,0,D,36854,D,0,D,0,D,1600,D,1500,D,0,D,0,D,0,D,0,D,6600,D,-4950,0,-6600,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,9606,10404,0,0,0,0,0,0,0
04825694,1,29,0,2022,2021,0,.00000,.00000,1,.11410,.11410,14,D,.04950,.04950,50000,D,0,D,0,D,0,D,0,D,0,D,0,D,7000,D,0,D,0,D,0,D,0,D,0,D,8332,D,2394,1796,2035,3471,1884,1531,3435,3471,3825,3825,0,0,0,0,0,0,0,0,0,0,0,0,39168,39168,30284,30637,0,0,2375,2425,0,0,45125,45075,350,350,0,0,0
04825694,2,28,0,2022,2021,0,.00000,.00000,1,.12000,.12000,14,D,.04950,.04950,45939,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2744,2143,2408,3753,2156,2104,3808,3753,3514,3514,0,0,0,0,0,0,0,0,0,0,0,0,45939,45939,33389,32989,0,0,2375,2425,0,0,43564,43514,0,0,0,0,0
04825714,1,59,0,2022,2021,1,.00000,.00000,1,.27980,.27980,14,D,.07830,.07830,35000,D,0,D,0,D,0,D,0,D,0,D,14904,D,4000,D,0,D,0,D,0,D,1,D,1,D,5844,D,-4408,968,-5284,-1778,1091,598,1660,1579,2678,2678,14904,14904,0,0,3000,1579,3000,421,0,0,1144,1357,35000,35000,16200,15600,0,0,4750,4850,0,0,30250,30150,200,200,0,0,0
04825724,1,68,73,2022,2021,2,.00000,.00000,2,.00000,-.1530,21,D,.00000,-.0765,0,D,0,D,0,D,0,D,20870,D,0,D,0,D,4700,D,50,D,0,D,0,D,0,D,0,D,1200,D,-4950,0,-6600,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,14800,14800,3100,3200,0,0,0,0,0,0,0
04825734,1,60,66,2022,2021,0,.00000,.00000,2,.10000,.10000,34,D,.04990,.05250,8000,D,21000,D,0,D,0,D,0,D,0,D,19800,D,0,D,288,D,0,D,0,D,0,D,0,D,2800,D,-1179,695,-1858,857,754,517,942,857,2219,2219,19800,19800,0,0,0,0,0,0,0,0,0,0,35869,35869,9419,8569,0,0,0,0,21500,25500,14369,10369,0,0,0,0,0
04825744,1,75,73,2022,2021,2,.00000,.00000,2,.00000,-.1530,43,D,.00000,.00000,0,D,0,D,0,D,0,D,25250,D,0,D,0,D,600,D,250,D,0,D,0,D,0,D,0,D,0,D,-4950,0,-6600,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04825754,1,44,26,2022,2021,2,.00000,.00000,2,.12000,.12000,34,D,.05240,.05510,77000,D,30000,D,0,D,0,D,0,D,0,D,0,D,3000,D,234,D,0,D,2,D,2,D,2,D,0,D,-537,4176,-2410,5081,4292,3830,9190,9081,8186,8186,0,0,0,0,6000,4000,6000,0,0,0,0,0,105000,105000,79900,79100,0,0,0,0,21500,25500,81750,76750,0,0,0,0,0
04825764,1,31,0,2022,2021,2,.00000,.00000,1,.15980,.25980,0,T,.00000,.00000,22566,D,0,D,0,D,0,D,0,D,0,D,0,D,1100,D,17,D,0,D,1,D,1,D,1,D,1596,D,-9052,0,-10455,-4844,0,0,377,317,1726,1726,0,0,0,0,3500,317,3500,1500,0,0,3131,3344,22566,22566,3766,3166,0,0,0,0,0,0,0,0,0,0,0,0,0
04825784,1,40,45,2022,2021,2,.00000,.00000,2,.33060,.12000,10,D,.00000,.00000,0,D,55000,D,0,D,0,D,0,D,0,D,22440,D,1600,D,0,D,0,D,2,D,2,D,2,D,3600,D,-6565,0,-8410,-1030,0,0,3190,3081,4208,4208,22440,22440,0,0,6000,3081,6000,919,0,0,0,111,55000,55000,29900,29100,0,0,0,0,0,0,0,0,0,0,0,0,0
04825794,1,53,63,2022,2021,1,.00000,.00000,2,.24000,.24000,12,D,.08250,.08250,97543,D,0,D,2590,D,105567,D,0,D,0,D,0,D,5800,D,1536,D,0,D,0,D,0,D,0,D,0,D,30745,14806,30886,30323,14831,14731,31386,30823,7462,7462,0,0,0,0,500,500,500,0,0,0,0,0,205700,205700,180600,179800,0,0,3432,3432,4400,4400,197868,197868,0,0,0,0,0
