NEWID,TAX_UNIT,AGE_TP,AGE_SP,TAXYR_CY,TAXYR_PY,DEPCNT,FICAR_CY,FICAR_PY,FILESTAT,FRATE_CY,FRATE_PY,SOI_ST,SOI_ST_,SRATE_CY,SRATE_PY,WAGE_HD,WAGE_HD_,WAGE_SP,WAGE_SP_,OTHTXINC,OTHT_INC,TAXPENS,TAXPENS_,SOSSECB,SOSSECB_,NONTXINC,NONT_INC,RNTPAID,RNTPAID_,PROPTXPD,PROP_XPD,AMTDEDCT,AMTD_DCT,CHLDCARE,CHLD_ARE,DEPUND13,DEPU_D13,DEPUND17,DEPU_D17,DEPUND18,DEPU_D18,OTHDEDCT,OTHD_DCT,FTAXOWE,STAXOWE,FTAXO_PY,FTAXO_CY,STAXO_PY,STAXO_CY,FICA_PY,FICA_CY,FDAGI_PY,FDAGI_CY,STAGI_PY,STAGI_CY,CHDTX_PY,CHDTX_CY,ADDTX_PY,ADDTX_CY,DPCAR_PY,DPCAR_CY,EITCR_PY,EITCR_CY,AMTIN_PY,AMTIN_CY,AMTOW_PY,AMTOW_CY,FRGTX_PY,FRGTX_CY,FTXBC_PY,FTXBC_CY,SSTDD_PY,SSTDD_CY,SITDD_PY,SITDD_CY,SPRCR_PY,SPRCR_CY,SDCAR_PY,SDCAR_CY,SEITC_PY,SEITC_CY,DIVINC
05043844,2,32,0,2022,2021,0,.00000,.00000,1,.12000,.12000,10,D,.00000,.00000,50000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2819,0,2595,3941,0,0,3995,3941,3825,3825,0,0,0,0,0,0,0,0,0,0,0,0,47500,47500,34950,34550,0,0,0,0,0,0,0,0,0,0,0,0,0
05043894,1,49,0,2022,2021,1,.00000,.00000,1,.22000,.22000,50,D,.05940,.05340,75000,D,0,D,0,D,12000,D,10800,D,0,D,0,D,3000,D,439,D,0,D,0,D,1,D,1,D,4116,D,6101,3699,5520,9009,3731,3542,11320,11009,5738,5738,0,0,0,0,3000,2000,3000,0,0,0,0,0,96180,96180,77380,76780,0,0,1400,1400,2698,7306,82902,78294,0,0,0,0,0
05043904,1,68,70,2022,2021,2,.00000,.00000,2,.00000,-.1530,17,D,.00000,-.0260,0,D,0,D,0,D,0,D,20172,D,0,D,0,D,3590,D,375,D,0,D,0,D,0,D,0,D,5352,D,-5500,0,-6600,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,9000,9000,9400,9400,0,0,2693,2693,0,0,0
05043914,1,67,0,2022,2021,0,.00000,.00000,1,.00000,.00000,36,D,.00000,.00000,0,D,0,D,0,D,0,D,16800,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-1167,0,-1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,2400,0,0,0,0,0,0,0,0,0
05043924,1,76,72,2022,2021,0,.00000,.00000,2,.12000,.12000,47,D,.11500,.11500,75000,D,0,D,0,D,0,D,5730,D,0,D,0,D,18825,D,30,D,0,D,0,D,0,D,0,D,17880,D,4225,1054,3761,6548,1054,1054,6561,6548,5738,5738,0,0,0,0,0,0,0,0,0,0,0,0,67991,67991,57991,57991,0,0,3460,3460,9000,16000,22805,22805,0,0,0,0,0
05043994,1,37,37,2022,2021,1,.00000,.00000,2,.27980,.12000,0,T,.00000,.00000,49000,D,0,D,0,D,0,D,0,D,0,D,0,D,1900,D,170,D,0,D,0,D,1,D,1,D,2256,D,-4174,0,-5006,-14,0,0,2194,2085,3749,3749,0,0,0,0,3000,2000,3000,0,0,0,0,99,46700,46700,21600,20800,0,0,0,0,0,0,0,0,0,0,0,0,0
05044044,1,61,45,2022,2021,0,.00000,.00000,2,.32000,.32000,36,D,.03990,.03990,291947,D,82276,D,0,D,0,D,0,D,0,D,0,D,18825,D,0,D,0,D,0,D,0,D,0,D,0,D,73132,12828,73373,71926,12838,12776,73373,71926,19381,19641,0,0,0,0,0,0,0,0,0,0,0,0,374223,374223,349123,348323,0,0,3800,3800,0,0,370423,370423,0,0,0,0,0
05044094,1,23,0,2022,2021,0,.00000,.00000,1,.24000,.24000,05,D,.09300,.09300,105105,D,0,D,0,D,0,D,0,D,0,D,52380,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,16187,6153,16234,15953,6203,5903,16234,15953,8041,8041,52380,52380,0,0,0,0,0,0,0,0,0,0,105105,105105,92555,92155,0,0,0,0,4803,5202,100302,99903,0,0,0,0,0
05044184,1,72,0,2022,2021,0,.00000,.00000,1,.00000,.00000,34,D,.00000,.00000,0,D,0,D,0,D,2300,D,17819,D,0,D,9360,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-1167,0,-1400,0,0,0,0,0,0,0,9360,9360,0,0,0,0,0,0,0,0,0,0,2300,2300,0,0,0,0,0,0,10750,12750,0,0,0,0,0,0,0
05044224,1,36,43,2022,2021,0,.00000,.00000,2,.22000,.22000,10,D,.00000,.00000,75000,D,73000,D,0,D,0,D,0,D,0,D,0,D,5000,D,0,D,0,D,0,D,0,D,0,D,11316,D,16129,0,15735,18096,0,0,18535,18096,11322,11322,0,0,0,0,0,0,0,0,0,0,0,0,148000,148000,122900,122100,0,0,0,0,0,0,0,0,0,0,0,0,0
05044294,1,43,0,2022,2021,0,.00000,.00000,1,-.0765,-.1530,10,D,.00000,.00000,0,D,0,D,2400,D,0,D,0,D,0,D,0,D,8900,D,110,D,0,D,0,D,0,D,0,D,0,D,-1167,0,-1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05044394,1,65,74,2022,2021,1,.00000,.00000,2,.12000,.12000,22,D,.04300,.05000,70000,D,0,D,0,D,5655,D,31979,D,0,D,10800,D,0,D,157,D,0,D,0,D,0,D,0,D,2400,D,4586,2727,3906,7985,2793,2401,8606,8485,5355,5355,10800,10800,0,0,500,500,500,0,0,0,0,0,102837,102837,75037,74137,0,0,11200,11200,0,0,57455,57455,0,0,0,0,0
05044434,1,50,0,2022,2021,0,.00000,.00000,1,.22810,.24000,14,D,.04950,.04950,110894,D,0,D,0,D,0,D,0,D,0,D,0,D,4900,D,30,D,0,D,0,D,0,D,0,D,4496,D,17137,5068,17157,17042,5127,4774,17157,17042,8483,8483,0,0,0,0,0,0,0,0,0,0,0,0,106398,106398,96398,96694,0,0,2375,2425,0,0,108519,108469,245,245,0,0,0
05044434,2,27,0,2022,2021,0,.00000,.00000,1,.12000,.12000,14,D,.04950,.04950,31204,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,864,1418,639,1985,1427,1375,2039,1985,2387,2387,0,0,0,0,0,0,0,0,0,0,0,0,31204,31204,18654,18254,0,0,2375,2425,0,0,28829,28779,0,0,0,0,0
05044434,3,26,0,2022,2021,0,.00000,.00000,1,.12000,.12000,14,D,.04950,.04950,43284,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2313,2016,2089,3435,2025,1973,3489,3435,3311,3311,0,0,0,0,0,0,0,0,0,0,0,0,43284,43284,30734,30334,0,0,2375,2425,0,0,40909,40859,0,0,0,0,0
05044434,4,23,0,2022,2021,0,.00000,.00000,1,.12000,.12000,14,D,.04950,.04950,33565,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1147,1535,923,2268,1544,1491,2323,2268,2568,2568,0,0,0,0,0,0,0,0,0,0,0,0,33565,33565,21015,20615,0,0,2375,2425,0,0,31190,31140,0,0,0,0,0
05044494,1,57,63,2022,2021,0,.00000,.00000,2,.22000,.22000,26,D,.00000,.05400,56563,D,105387,D,0,D,0,D,0,D,0,D,0,D,5800,D,1548,D,0,D,0,D,0,D,0,D,7248,D,21531,5846,21604,21165,7016,0,21604,21165,12389,12389,0,0,0,0,0,0,0,0,0,0,0,0,161950,161950,136850,136050,0,0,0,0,25100,25900,136850,136050,0,0,0,0,0
05044494,2,26,0,2022,2021,0,.00000,.00000,1,.12000,.12000,26,D,.05080,.05170,29648,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,677,696,453,1798,701,669,1853,1798,2268,2268,0,0,0,0,0,0,0,0,0,0,0,0,29648,29648,17098,16698,0,0,0,0,12550,12950,16450,16069,0,0,0,0,0
05044504,1,62,0,2022,2021,0,.00000,.00000,1,.12000,.12000,34,D,.04990,.05250,39000,D,0,D,0,D,0,D,0,D,0,D,15300,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1799,1454,1575,2921,1483,1310,2975,2921,2984,2984,15300,15300,0,0,0,0,0,0,0,0,0,0,39000,39000,26450,26050,0,0,0,0,10750,12750,28250,26250,0,0,0,0,0
05044544,1,48,38,2022,2021,2,.00000,.00000,2,.12000,.12000,45,D,.06150,.06250,53000,D,32000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2,D,2,D,2,D,0,D,-3562,3179,-4810,2681,3204,3052,6790,6681,6503,6503,0,0,0,0,6000,4000,6000,0,0,0,0,0,85000,85000,59900,59100,0,0,3500,3604,0,0,85000,85000,0,0,0,0,0
05044554,1,43,52,2022,2021,1,.00000,.00000,2,.22000,.22000,10,D,.00000,.00000,29500,D,90000,D,0,D,0,D,0,D,0,D,31800,D,0,D,411,D,0,D,1,D,1,D,1,D,800,D,4468,0,3675,8436,0,0,10875,10436,9142,9142,31800,31800,0,0,3000,2000,3000,0,0,0,0,0,113180,113180,88080,87280,0,0,0,0,0,0,0,0,0,0,0,0,0
05044614,1,41,48,2022,2021,2,.00000,.00000,2,.22000,.22000,33,D,.07540,.08440,135500,D,47000,D,10000,D,0,D,0,D,0,D,0,D,7000,D,39,D,0,D,1,D,2,D,2,D,5220,D,24076,10577,24149,23710,10573,10597,28149,27710,13961,13961,0,0,0,0,4000,4000,4000,0,0,0,0,0,191700,191700,166600,165800,0,0,2000,2000,16050,16050,173650,173650,0,0,0,0,0
05044654,1,72,0,2022,2021,0,.00000,.00000,1,.00000,.00000,33,D,.00000,.00000,0,D,0,D,0,D,1500,D,37979,D,0,D,0,D,2000,D,30,D,0,D,0,D,0,D,0,D,0,D,-1167,0,-1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,0,0,0,0,0,0,8000,8000,0,0,0,0,0,0,0
05044724,1,45,44,2022,2021,0,.00000,.00000,2,.12000,.12000,22,D,.04300,.05000,60000,D,30560,D,0,D,0,D,0,D,0,D,22800,D,0,D,0,D,0,D,0,D,0,D,0,D,60,D,5082,3641,4633,7324,3728,3205,7433,7324,6928,6928,22800,22800,0,0,0,0,0,0,0,0,0,0,90360,90360,65260,64460,0,0,8800,8800,0,0,70560,70560,0,0,0,0,0
05044734,1,54,57,2022,2021,0,.00000,.00000,2,.24000,.24000,06,D,.04400,.04500,196000,D,75000,D,0,D,0,D,0,D,0,D,0,D,2100,D,357,D,0,D,0,D,0,D,0,D,0,D,46964,10025,47058,46495,10262,8840,47058,46495,17433,17694,0,0,0,0,0,0,0,0,0,0,0,0,271000,271000,245900,245100,0,0,0,0,0,0,245900,245100,0,0,0,0,0
05044754,1,62,0,2022,2021,1,.00000,.00000,1,.12000,.12000,10,D,.00000,.00000,62992,D,0,D,0,D,0,D,0,D,0,D,0,D,1300,D,5,D,0,D,0,D,0,D,0,D,0,D,2172,0,1719,4438,0,0,5019,4938,4819,4819,0,0,0,0,500,500,500,0,0,0,0,0,62992,62992,44192,43592,0,0,0,0,0,0,0,0,0,0,0,0,0
05044764,1,63,63,2022,2021,0,.00000,.00000,2,.12000,.12000,19,D,.03500,.03600,0,D,59246,D,0,D,0,D,22276,D,0,D,0,D,1100,D,0,D,0,D,0,D,0,D,0,D,0,D,3620,1484,3172,5863,1482,1495,5972,5863,4532,4532,0,0,0,0,0,0,0,0,0,0,0,0,78181,78181,53081,52281,0,0,9000,9000,0,0,45042,50246,0,0,0,0,0
05044774,1,43,0,2022,2021,0,.00000,.00000,1,.12000,.12000,10,D,.00000,.00000,25000,D,0,D,0,D,0,D,0,D,0,D,0,D,630,D,0,D,0,D,0,D,0,D,0,D,6260,D,119,0,-105,1241,0,0,1295,1241,1913,1913,0,0,0,0,0,0,0,0,0,0,0,0,25000,25000,12450,12050,0,0,0,0,0,0,0,0,0,0,0,0,0
05044794,1,66,68,2022,2021,2,.00000,.00000,2,.00000,-.1530,36,D,.00000,.00000,0,D,0,D,9000,D,7216,D,38026,D,0,D,0,D,1600,D,0,D,0,D,0,D,0,D,0,D,800,D,-5500,0,-6600,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,0,0,0,0,0,17831,17831,0,0,0,0,9600,9600,0,0,6616,6616,0,0,0,0,0
05044814,1,37,0,2022,2021,2,.00000,.00000,1,.12000,.12000,10,D,.00000,.00000,51000,D,0,D,0,D,0,D,0,D,0,D,19800,D,0,D,0,D,0,D,1,D,2,D,2,D,4200,D,-5600,0,-6620,-501,0,0,3580,3499,3902,3902,19800,19800,0,0,6000,3499,6000,501,0,0,0,0,51000,51000,32200,31600,0,0,0,0,0,0,0,0,0,0,0,0,0
05044854,1,34,0,2022,2021,3,.00000,.00000,1,-.4000,-.4000,23,D,.02670,.03020,0,D,0,D,0,D,0,D,0,D,0,D,10200,D,0,D,0,D,0,D,0,D,1,D,2,D,0,D,-8000,-2420,-9600,0,-2430,-2371,0,0,0,0,10200,10200,0,0,4000,0,4000,0,0,0,0,0,0,0,0,0,0,0,19600,20000,0,0,0,0,1408,1408,0,0,0
05044864,1,38,45,2022,2021,2,.00000,.00000,2,.12000,.12000,14,D,.04950,.04950,69000,D,0,D,0,D,0,D,0,D,0,D,12400,D,0,D,5,D,0,D,2,D,2,D,2,D,1920,D,-5693,2806,-6941,550,2858,2548,4659,4550,5279,5279,12400,12400,0,0,6000,4000,6000,0,0,0,0,0,67240,67240,42140,41340,0,0,9500,9700,0,0,57740,57540,0,0,0,0,0
05044874,1,25,26,2022,2021,1,.00000,.00000,2,.25980,.25980,10,D,.00000,.00000,32122,D,10296,D,0,D,0,D,0,D,0,D,0,D,1700,D,0,D,0,D,1,D,1,D,1,D,5988,D,-5565,0,-6378,-1499,0,0,1732,1652,3245,3245,0,0,0,0,3000,1652,3000,348,0,0,910,1151,42418,42418,17318,16518,0,0,0,0,0,0,0,0,0,0,0,0,0
05044894,1,29,0,2022,2021,0,.00000,.00000,1,.22000,.22000,05,D,.09300,.09300,81499,D,0,D,0,D,0,D,0,D,0,D,23400,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,10793,3920,10829,10610,3971,3670,10829,10610,6235,6235,23400,23400,0,0,0,0,0,0,0,0,0,0,81099,81099,68549,68149,0,0,0,0,4803,5202,76296,75897,0,0,0,0,0
05044964,1,72,76,2022,2021,2,.00000,.00000,2,.00000,.28310,39,D,.00000,.00000,0,D,10000,D,0,D,1300,D,50962,D,0,D,0,D,3100,D,340,D,0,D,0,D,0,D,0,D,3000,D,-5679,0,-6815,0,0,0,0,0,765,765,0,0,0,0,1000,0,1000,0,0,0,215,0,25964,25964,0,0,0,0,0,0,0,0,10000,10000,0,0,0,0,0
05044974,1,87,74,2022,2021,0,.00000,.00000,2,.22200,.22200,50,D,.06350,.06350,54149,D,0,D,0,D,318,D,44002,D,0,D,0,D,3600,D,4072,D,0,D,0,D,0,D,0,D,12716,D,5354,1559,4908,7587,1574,1483,7708,7587,4142,4142,0,0,0,0,0,0,0,0,0,0,0,0,95346,95346,67546,66646,0,0,1900,1900,13787,15122,42716,41381,0,0,0,0,0
05044994,1,70,78,2022,2021,2,.00000,.00000,2,.00000,-.1530,0,T,.00000,.00000,0,D,0,D,0,D,0,D,55644,D,0,D,0,D,3100,D,215,D,0,D,0,D,0,D,0,D,0,D,-5500,0,-6600,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05045054,1,52,0,2022,2021,0,.00000,.00000,1,-.0765,-.1530,0,T,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,1748,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-1167,0,-1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05045094,1,57,0,2022,2021,1,.00000,.00000,1,.12000,.12000,05,D,.00000,.00000,35000,D,0,D,0,D,0,D,0,D,0,D,9984,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-1187,0,-1640,1079,0,0,1660,1579,2678,2678,9984,9984,0,0,500,500,500,0,0,0,0,0,35000,35000,16200,15600,0,0,0,0,9606,10404,25394,24596,0,0,0,0,0
05045104,1,58,60,2022,2021,0,.00000,.00000,2,.35000,.35000,07,D,.08300,.08300,291947,D,167719,D,0,D,0,D,0,D,0,D,0,D,9000,D,608,D,0,D,0,D,0,D,0,D,0,D,100876,27452,101187,99324,27452,27452,101187,99324,24372,24893,0,0,0,0,0,0,0,0,0,0,0,0,459666,459666,434566,433766,0,0,0,0,0,0,459666,459666,0,0,0,0,0
05045114,1,32,0,2022,2021,0,.00000,.00000,1,.12000,.12000,05,D,.02930,.02830,25000,D,0,D,0,D,0,D,0,D,0,D,9600,D,0,D,1120,D,0,D,0,D,0,D,0,D,0,D,119,75,-105,1241,80,49,1295,1241,1913,1913,9600,9600,0,0,0,0,0,0,0,0,0,0,25000,25000,12450,12050,0,0,0,0,4803,5202,20197,19798,0,0,0,0,0
05045124,1,68,62,2022,2021,0,.00000,.00000,2,.22000,.22000,12,D,.07900,.07900,0,D,0,D,0,D,91092,D,56099,D,0,D,0,D,2400,D,2068,D,0,D,0,D,0,D,0,D,2568,D,13800,5371,13409,15759,5421,5121,16209,15759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138776,138776,112326,111476,0,0,3432,3432,4400,4400,83260,83260,0,0,0,0,0
05045184,1,82,87,2022,2021,3,.00000,.00000,2,.00000,-.1530,39,D,.00000,.00000,0,D,0,D,0,D,0,D,26914,D,0,D,0,D,2000,D,34,D,0,D,0,D,0,D,0,D,0,D,-7083,0,-8500,0,0,0,0,0,0,0,0,0,0,0,1500,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05045204,1,43,43,2022,2021,0,.00000,.00000,2,.12000,.12000,05,D,.02000,.04000,56261,D,0,D,0,D,0,D,0,D,0,D,48476,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,990,401,541,3232,418,315,3341,3232,4304,4304,48476,48476,0,0,0,0,0,0,0,0,0,0,56261,56261,31161,30361,0,0,0,0,9606,10404,46655,45857,0,0,0,0,0
05045204,2,20,0,2022,2021,0,.00000,.00000,1,.12000,.12000,05,D,.02930,.04830,27074,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,368,197,144,1489,202,169,1544,1489,2071,2071,0,0,0,0,0,0,0,0,0,0,0,0,27074,27074,14524,14124,0,0,0,0,4803,5202,22271,21872,0,0,0,0,0
05045204,3,19,0,2022,2021,0,.00000,.00000,8,.00000,.00000,05,D,.01000,.01000,6758,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,68,0,0,68,68,0,0,517,517,0,0,0,0,0,0,0,0,0,0,0,0,6758,6758,0,0,0,0,0,0,0,0,6758,6758,0,0,0,0,0
05045214,1,59,55,2022,2021,0,.00000,.00000,2,.12000,.12000,0,T,.00000,.00000,63137,D,42000,D,0,D,0,D,0,D,0,D,0,D,2000,D,577,D,0,D,0,D,0,D,0,D,6436,D,6447,0,5998,8689,0,0,8798,8689,8043,8043,0,0,0,0,0,0,0,0,0,0,0,0,101737,101737,76637,75837,0,0,0,0,0,0,0,0,0,0,0,0,0
05045214,2,33,0,2022,2021,0,.00000,.00000,1,.12000,.12000,0,T,.00000,.00000,30800,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,815,0,591,1937,0,0,1991,1937,2356,2356,0,0,0,0,0,0,0,0,0,0,0,0,30800,30800,18250,17850,0,0,0,0,0,0,0,0,0,0,0,0,0
05045294,1,38,40,2022,2021,4,.00000,.00000,2,.06060,.31060,01,D,.07040,.07170,25034,D,6319,D,0,D,0,D,0,D,0,D,0,D,180,D,0,D,0,D,3,D,4,D,4,D,0,D,-22752,1017,-25264,-10190,1045,874,625,545,2399,2399,0,0,0,0,12000,545,12000,4328,0,0,5489,5862,31353,31353,6253,5453,0,0,4243,5746,4608,6528,22502,19079,0,0,0,0,0
05045334,1,19,0,2022,2021,0,.00000,.00000,1,.12000,.12000,05,D,.02000,.04000,0,D,0,D,0,D,0,D,0,D,0,D,48476,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,479,196,255,1600,204,155,1655,1600,0,0,48476,48476,0,0,0,0,0,0,0,0,0,0,27998,27998,15448,15048,0,0,0,0,4803,5202,23195,22796,0,0,0,0,0
05045334,3,20,0,2022,2021,0,.00000,.00000,1,.00000,-.1530,05,D,-.0647,-.0650,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-1167,0,-1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4803,5202,0,0,0,0,0,0,0
05045354,1,68,0,2022,2021,0,.00000,.00000,1,.00000,.00000,05,D,-.0647,-.0650,0,D,0,D,0,D,0,D,5860,D,0,D,0,D,2000,D,0,D,0,D,0,D,0,D,0,D,0,D,-1167,0,-1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4803,5202,0,0,0,0,0,0,0
05045364,1,22,0,2022,2021,0,.00000,.00000,1,.00000,-.1530,21,D,-.0025,-.1555,0,D,0,D,0,D,0,D,0,D,0,D,48476,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-1167,120,-1400,0,121,119,0,0,0,0,48476,48476,0,0,0,0,0,0,0,0,0,0,8400,8400,0,0,0,0,3200,3200,1550,1600,3650,3600,0,0,0,0,0
05045374,1,77,74,2022,2021,2,.00000,.00000,2,.00000,-.1530,44,D,.00000,.00000,0,D,0,D,0,D,0,D,33958,D,0,D,6000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-5500,0,-6600,0,0,0,0,0,0,0,6000,6000,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05045434,1,30,31,2022,2021,2,.00000,.00000,2,.12000,.12000,45,D,.06150,.06250,47000,D,55000,D,0,D,0,D,0,D,0,D,12000,D,0,D,150,D,0,D,2,D,2,D,2,D,0,D,-1522,4238,-2770,4721,4267,4097,8830,8721,7803,7803,12000,12000,0,0,6000,4000,6000,0,0,0,0,0,102000,102000,76900,76100,0,0,3500,3604,0,0,102000,102000,0,0,0,0,0
05045454,1,81,0,2022,2021,0,.00000,.00000,1,.00000,.00000,0,T,.00000,.00000,0,D,0,D,0,D,0,D,10440,D,0,D,0,D,1000,D,0,D,0,D,0,D,0,D,0,D,0,D,-1167,0,-1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05045504,1,63,58,2022,2021,0,.00000,.00000,2,.22200,.22200,10,D,.00000,.00000,0,D,0,D,0,D,40000,D,28800,D,0,D,0,D,15000,D,1128,D,0,D,0,D,0,D,0,D,0,D,930,0,482,3173,0,0,3282,3173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55765,55765,30665,29865,0,0,0,0,0,0,0,0,0,0,0,0,0
05045544,1,58,58,2022,2021,1,.00000,.00000,2,.24000,.24000,11,D,.06100,.06100,0,D,291947,D,0,D,0,D,0,D,0,D,0,D,3000,D,1140,D,0,D,0,D,0,D,0,D,21272,D,50042,14929,50104,49733,15018,14487,50604,50233,13087,13347,0,0,0,0,500,500,500,0,0,0,0,0,270675,270675,260675,260675,0,0,10400,10400,6000,7100,265264,264735,0,0,0,0,0
05045624,1,44,50,2022,2021,0,.00000,.00000,2,.22000,.22000,37,D,.04750,.05000,36000,D,85000,D,0,D,0,D,0,D,0,D,0,D,1800,D,260,D,0,D,0,D,0,D,0,D,10916,D,10046,4883,9652,12013,4928,4663,12452,12013,9257,9257,0,0,0,0,0,0,0,0,0,0,0,0,120350,120350,95250,94450,0,0,2000,2000,12700,12700,105650,105650,0,0,0,0,0
05045694,1,71,0,2022,2021,0,.00000,.00000,1,.00000,.00000,36,D,.00000,.00000,0,D,0,D,0,D,0,D,24947,D,0,D,10032,D,0,D,522,D,0,D,0,D,0,D,0,D,0,D,-1167,0,-1400,0,0,0,0,0,0,0,10032,10032,0,0,0,0,0,0,0,0,0,0,480,480,0,0,0,0,2400,2400,0,0,0,0,0,0,0,0,0
05045704,1,53,0,2022,2021,1,.00000,.00000,1,.25980,.25980,33,D,.12100,.10040,30000,D,0,D,0,D,0,D,0,D,0,D,21600,D,0,D,0,D,0,D,1,D,1,D,1,D,0,D,-6035,-328,-6623,-3096,-175,-1091,1120,1060,2295,2295,21600,21600,0,0,3000,1060,3000,940,0,0,1943,2156,30000,30000,11200,10600,0,0,1000,1000,11200,11200,17800,17800,0,0,0,0,0
05045754,1,32,0,2022,2021,0,.00000,.00000,1,.12000,.12000,10,D,.00000,.00000,49000,D,0,D,0,D,0,D,0,D,0,D,21600,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2999,0,2775,4121,0,0,4175,4121,3749,3749,21600,21600,0,0,0,0,0,0,0,0,0,0,49000,49000,36450,36050,0,0,0,0,0,0,0,0,0,0,0,0,0
05090603,1,74,72,2022,2021,2,.00000,.00000,2,.00000,-.1530,34,D,.00000,.00000,0,D,0,D,0,D,2638,D,34870,D,0,D,0,D,2500,D,10,D,0,D,0,D,0,D,0,D,8200,D,-6600,0,-6600,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,0,0,0,0,0,2718,2718,0,0,0,0,0,0,21500,25500,0,0,0,0,0,0,0
05090633,1,58,0,2022,2021,0,.00000,.00000,1,.24000,.24000,05,D,.10250,.10250,120000,D,0,D,0,D,0,D,0,D,0,D,0,D,4400,D,202,D,0,D,0,D,0,D,0,D,7564,D,18606,7057,18606,18420,7057,6767,18606,18420,9180,9180,0,0,0,0,0,0,0,0,0,0,0,0,112436,112436,102436,102436,0,0,0,0,4803,5202,109480,109192,0,0,0,0,0
05090663,1,55,52,2022,2021,0,.00000,.00000,2,.12000,.12000,19,D,.03500,.03520,72000,D,0,D,0,D,0,D,0,D,0,D,0,D,1900,D,35,D,0,D,0,D,0,D,0,D,5296,D,2180,1918,2180,4871,1918,1868,4980,4871,5508,5508,0,0,0,0,0,0,0,0,0,0,0,0,69920,69920,44820,44020,0,0,9000,9000,0,0,55940,60920,0,0,0,0,0
05090673,1,31,31,2022,2021,1,.00000,.00000,2,.12000,.12000,29,D,.00000,.00000,560,D,50260,D,0,D,0,D,0,D,0,D,16600,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-2012,0,-2012,2079,0,0,2688,2579,3888,3888,16600,16600,0,0,500,500,500,0,0,0,0,0,50820,50820,25720,24920,0,0,0,0,0,0,0,0,0,0,0,0,0
