NEWID,TAX_UNIT,AGE_TP,AGE_SP,TAXYR_CY,TAXYR_PY,DEPCNT,FICAR_CY,FICAR_PY,FILESTAT,FRATE_CY,FRATE_PY,SOI_ST,SOI_ST_,SRATE_CY,SRATE_PY,WAGE_HD,WAGE_HD_,WAGE_SP,WAGE_SP_,OTHTXINC,OTHT_INC,TAXPENS,TAXPENS_,SOSSECB,SOSSECB_,NONTXINC,NONT_INC,RNTPAID,RNTPAID_,PROPTXPD,PROP_XPD,AMTDEDCT,AMTD_DCT,CHLDCARE,CHLD_ARE,DEPUND13,DEPU_D13,DEPUND17,DEPU_D17,DEPUND18,DEPU_D18,OTHDEDCT,OTHD_DCT,FTAXOWE,STAXOWE,FTAXO_PY,FTAXO_CY,STAXO_PY,STAXO_CY,FICA_PY,FICA_CY,FDAGI_PY,FDAGI_CY,STAGI_PY,STAGI_CY,CHDTX_PY,CHDTX_CY,ADDTX_PY,ADDTX_CY,DPCAR_PY,DPCAR_CY,EITCR_PY,EITCR_CY,AMTIN_PY,AMTIN_CY,AMTOW_PY,AMTOW_CY,FRGTX_PY,FRGTX_CY,FTXBC_PY,FTXBC_CY,SSTDD_PY,SSTDD_CY,SITDD_PY,SITDD_CY,SPRCR_PY,SPRCR_CY,SDCAR_PY,SDCAR_CY,SEITC_PY,SEITC_CY,DIVINC
04930794,1,53,0,2022,2021,0,.00000,.00000,1,.24000,.24000,24,D,.08090,.08090,145000,D,0,D,0,D,0,D,0,D,0,D,0,D,6700,D,620,D,0,D,0,D,0,D,0,D,480,D,25598,8862,25809,25528,8936,8838,25809,25528,10956,11093,0,0,0,0,0,0,0,0,0,0,0,0,145000,145000,132450,132050,0,0,0,0,14171,14898,130830,130102,0,0,0,0,0
04930884,1,77,71,2022,2021,2,.00000,.00000,2,.12000,.12000,22,D,.00000,.00000,0,D,0,D,0,D,0,D,50954,D,0,D,0,D,18825,D,0,D,0,D,0,D,0,D,0,D,0,D,6480,-1530,2370,7849,-1530,-1530,8970,8849,0,0,0,0,0,0,1000,1000,1000,0,0,0,0,0,105869,105869,78069,77169,0,0,12200,12200,0,0,50358,50358,0,0,0,0,0
04930904,1,50,37,2022,2021,3,.00000,.00000,2,.22000,.27000,17,D,.05700,.05700,178000,D,3000,D,6600,D,0,D,0,D,0,D,0,D,1900,D,0,D,0,D,3,D,3,D,3,D,7440,D,20877,8663,20405,21035,8663,8663,27474,27035,11664,11925,0,0,0,0,7069,6000,7069,0,0,0,0,0,188630,188630,163530,162730,0,0,11250,11250,8000,8000,168040,168040,0,0,0,0,0
04930924,1,48,0,2022,2021,2,.00000,.00000,1,.12000,.12000,01,D,.04500,.04400,58117,D,0,D,0,D,0,D,0,D,0,D,0,D,660,D,0,D,0,D,0,D,0,D,0,D,10932,D,2323,1929,-766,3353,1935,1927,4434,4353,4446,4446,0,0,0,0,1000,1000,1000,0,0,0,0,0,58118,58118,39318,38718,0,0,3600,3838,2000,2500,39492,39335,0,0,0,0,0
04930934,1,34,0,2022,2021,1,.00000,.00000,1,.27980,.27980,41,D,.00000,.00000,40000,D,0,D,0,D,0,D,0,D,0,D,0,D,950,D,468,D,0,D,1,D,1,D,1,D,3948,D,-1543,0,-4173,-667,0,0,1972,1891,3060,3060,0,0,0,0,3000,1891,3000,109,0,0,345,558,37600,37600,18800,18200,0,0,4300,4430,0,0,10200,9340,0,0,0,0,0
04930934,2,39,0,2022,2021,0,.00000,.00000,1,.12000,.12000,41,D,.00000,.07000,40000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2560,252,1551,2897,1008,0,2951,2897,3060,3060,0,0,0,0,0,0,0,0,0,0,0,0,38800,38800,26250,25850,0,0,0,0,0,0,21950,21420,0,0,0,0,0
04930964,1,40,36,2022,2021,0,.00000,.00000,2,.12000,.12000,39,D,.03070,.03070,70000,D,30000,D,0,D,0,D,0,D,0,D,0,D,3000,D,1290,D,0,D,0,D,0,D,0,D,5844,D,7405,3070,5387,8078,3070,3070,8187,8078,7650,7650,0,0,0,0,0,0,0,0,0,0,0,0,96640,96640,71540,70740,0,0,0,0,0,0,100000,100000,0,0,0,0,0
04930964,2,44,0,2022,2021,0,.00000,.00000,1,.22000,.22000,39,D,.03070,.03070,55122,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,4600,1692,3714,4895,1692,1692,5114,4895,4217,4217,0,0,0,0,0,0,0,0,0,0,0,0,55122,55122,42572,42172,0,0,0,0,0,0,55122,55122,0,0,0,0,0
04931004,1,75,0,2022,2021,5,.00000,.00000,1,-.4000,-.4000,45,D,.00000,.00000,0,D,0,D,0,D,0,D,15241,D,0,D,0,D,1100,D,80,D,0,D,2,D,2,D,2,D,0,D,-3975,0,-15900,0,0,0,0,0,0,0,0,0,0,0,7500,0,7500,0,0,0,0,0,0,0,0,0,0,0,8750,9010,0,0,0,0,0,0,0,0,0
04931004,2,47,0,2022,2021,0,.00000,.00000,8,.00000,.00000,45,D,.00000,.00000,4800,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,367,367,0,0,0,0,0,0,0,0,0,0,0,0,4800,4800,0,0,0,0,0,0,0,0,4800,4800,0,0,0,0,0
04931034,1,79,0,2022,2021,0,.00000,.00000,1,.24000,.24000,43,D,.00000,.00000,44659,D,0,D,7882,D,0,D,39241,D,0,D,0,D,4500,D,5823,D,0,D,0,D,0,D,0,D,0,D,26010,0,26230,25936,0,0,26230,25936,3416,3416,0,0,0,0,0,0,0,0,0,0,0,0,148454,148454,134204,133754,0,0,0,0,0,0,0,0,0,0,0,0,0
04931044,1,64,64,2022,2021,0,.00000,.00000,2,.00000,.15300,11,D,.00000,.05750,24591,D,0,D,0,D,0,D,0,D,0,D,0,D,6600,D,0,D,0,D,0,D,0,D,0,D,0,D,-806,102,-3225,0,408,0,0,0,1881,1881,0,0,0,0,0,0,0,0,0,0,425,0,24591,24591,0,0,0,0,7400,7400,6000,7100,11191,10091,0,0,0,0,0
04931074,1,29,0,2022,2021,0,.00000,.00000,1,.24000,.24000,05,D,.09300,.09300,167000,D,0,D,0,D,0,D,0,D,0,D,30600,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,29457,11184,29668,29387,11409,11108,29668,29387,11275,11536,30600,30600,0,0,0,0,0,0,0,0,0,0,161080,161080,148530,148130,0,0,0,0,4803,5202,156277,155878,0,0,0,0,0
04931114,1,82,73,2022,2021,2,.00000,.00000,2,.00000,-.1530,10,D,.00000,.00000,0,D,0,D,0,D,2290,D,42074,D,0,D,12000,D,0,D,335,D,0,D,0,D,0,D,0,D,0,D,-1650,0,-6600,0,0,0,0,0,0,0,12000,12000,0,0,1000,0,1000,0,0,0,0,0,12354,12354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04931134,1,73,0,2022,2021,0,.00000,.00000,1,.22200,.22200,05,D,.02000,.02000,25044,D,0,D,0,D,0,D,23641,D,0,D,0,D,650,D,90,D,0,D,0,D,0,D,0,D,0,D,1672,38,667,2007,66,28,2067,2007,1916,1916,0,0,0,0,0,0,0,0,0,0,0,0,33137,33137,18887,18437,0,0,0,0,4803,5202,20867,20468,0,0,0,0,0
04931214,1,72,0,2022,2021,0,.00000,.00000,1,.00000,.00000,05,D,.00000,.00000,0,D,0,D,0,D,0,D,4477,D,0,D,2804,D,0,D,10,D,0,D,0,D,0,D,0,D,0,D,-350,0,-1400,0,0,0,0,0,0,0,2804,2804,0,0,0,0,0,0,0,0,0,0,11244,11244,0,0,0,0,0,0,4803,5202,6441,6042,0,0,0,0,0
04931254,1,60,0,2022,2021,0,.00000,.00000,1,-.0765,-.1530,01,D,.00000,.00000,0,D,0,D,0,D,0,D,12241,D,0,D,0,D,0,D,410,D,0,D,0,D,0,D,0,D,0,D,-350,0,-1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,800,0,0,0,0,1500,1500,2500,3000,0,0,0,0,0,0,0
04931274,1,39,41,2022,2021,6,.00000,.00000,2,.06060,.33060,45,D,.06150,.06250,0,D,51900,D,0,D,0,D,0,D,0,D,0,D,3200,D,763,D,0,D,3,D,5,D,6,D,10940,D,-12970,617,-25044,-8945,715,584,2818,2709,3970,3970,0,0,0,0,15500,2709,15500,7410,0,0,1162,1535,51900,51900,26800,26000,0,0,10500,10812,0,0,51900,51900,0,0,0,0,0
04931284,1,57,0,2022,2021,0,.00000,.00000,1,-.0765,-.1530,31,D,-.0166,-.0472,4085,D,0,D,0,D,0,D,0,D,0,D,3336,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-741,-113,-2025,-313,-207,-82,0,0,313,313,3336,3336,0,0,0,0,0,0,0,0,625,313,4085,4085,0,0,0,0,1000,1000,0,0,3085,3085,0,0,0,0,0
04931354,1,35,35,2022,2021,0,.00000,.00000,2,.22000,.22000,12,D,.09260,.09260,93000,D,130000,D,0,D,0,D,0,D,0,D,0,D,2900,D,297,D,0,D,0,D,0,D,0,D,30316,D,28881,13562,29079,28816,13643,13534,29079,28816,17060,17060,0,0,0,0,0,0,0,0,0,0,0,0,180825,180825,170825,170825,0,0,2288,2288,4400,4400,183468,183360,0,0,0,0,0
04931364,1,45,35,2022,2021,2,.00000,.00000,2,.22000,.22000,31,D,.05530,.05530,10000,D,100000,D,0,D,0,D,0,D,0,D,0,D,18825,D,30,D,0,D,2,D,2,D,2,D,16416,D,3790,2198,-1712,5625,2198,2198,9888,9625,8415,8415,0,0,0,0,6000,4000,6000,0,0,0,0,0,93594,93594,83594,83594,0,0,5000,5000,0,0,90000,90000,0,0,0,0,0
04931414,1,67,74,2022,2021,0,.00000,.00000,2,.22200,.22200,50,D,.03350,.03350,0,D,58847,D,0,D,0,D,53197,D,0,D,0,D,2200,D,0,D,0,D,0,D,0,D,0,D,3216,D,7484,1566,5475,8154,1634,1543,8275,8154,4502,4502,0,0,0,0,0,0,0,0,0,0,0,0,100076,100076,72276,71376,0,0,1900,1900,13700,15035,43248,41912,0,0,0,0,0
04931424,1,87,0,2022,2021,0,.00000,.00000,1,.22200,.22200,48,D,.00000,.00000,0,D,0,D,0,D,11868,D,23341,D,0,D,48476,D,0,D,4476,D,0,D,0,D,0,D,0,D,0,D,3158,0,2153,3493,0,0,3553,3493,0,0,48476,48476,0,0,0,0,0,0,0,0,0,0,45519,45519,31269,30819,0,0,0,0,0,0,0,0,0,0,0,0,0
04931434,1,37,0,2022,2021,1,.00000,.00000,1,.27980,.27980,41,D,.00000,.00000,34174,D,0,D,0,D,0,D,0,D,0,D,8400,D,0,D,0,D,0,D,1,D,1,D,1,D,0,D,-2886,0,-5515,-2009,0,0,1561,1480,2614,2614,8400,8400,0,0,3000,1480,3000,520,0,0,1276,1489,34174,34174,15374,14774,0,0,4300,4430,0,0,6774,5914,0,0,0,0,0
04931464,1,82,81,2022,2021,2,.00000,.00000,2,.00000,-.1530,0,T,.00000,.00000,0,D,0,D,0,D,0,D,13501,D,0,D,0,D,1600,D,754,D,0,D,0,D,0,D,0,D,1760,D,-1650,0,-6600,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04931474,1,33,36,2022,2021,2,.00000,.00000,2,.22000,.22000,45,D,.06150,.06250,8500,D,135000,D,0,D,0,D,0,D,0,D,0,D,1700,D,1912,D,0,D,2,D,2,D,2,D,20632,D,10231,6790,4728,12065,6912,6749,16328,16065,10978,10978,0,0,0,0,6000,4000,6000,0,0,0,0,0,122868,122868,112868,112868,0,0,3500,3604,0,0,143500,143500,0,0,0,0,0
04931504,1,53,0,2022,2021,1,.00000,.00000,1,-.3400,-.3400,41,D,.00000,.00000,0,D,0,D,0,D,0,D,9601,D,0,D,2760,D,0,D,0,D,0,D,0,D,1,D,1,D,0,D,-1450,0,-5800,0,0,0,0,0,0,0,2760,2760,0,0,3000,0,3000,0,0,0,0,0,0,0,0,0,0,0,4300,4430,0,0,0,0,0,0,0,0,0
04931524,1,71,0,2022,2021,0,.00000,.00000,1,.24000,.24000,0,T,.00000,.00000,0,D,0,D,78703,D,0,D,35641,D,0,D,0,D,4000,D,3300,D,0,D,0,D,0,D,0,D,0,D,31554,0,31774,31481,0,0,31774,31481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171556,171556,157306,156856,0,0,0,0,0,0,0,0,0,0,0,0,0
04931554,1,68,0,2022,2021,0,.00000,.00000,1,.00000,.00000,07,D,.00000,.00000,0,D,0,D,1500,D,6000,D,23281,D,0,D,0,D,3800,D,1386,D,0,D,0,D,0,D,0,D,80,D,-350,0,-1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,7500,0,0,0,0,15000,15000,0,0,0,0,200,300,0,0,0
04931554,3,67,0,2022,2021,0,.00000,.00000,1,.00000,.00000,07,D,.00000,.00000,0,D,0,D,0,D,6000,D,9200,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-350,0,-1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,6000,0,0,0,0,15000,15000,0,0,0,0,0,0,0,0,0
04931564,1,52,53,2022,2021,1,.00000,.00000,2,.22000,.22000,24,D,.08410,.07540,112000,D,0,D,0,D,0,D,0,D,0,D,0,D,4300,D,92,D,0,D,0,D,1,D,1,D,3252,D,6986,3747,3415,8176,3911,3692,10615,10176,8568,8568,0,0,0,0,3000,2000,3000,0,0,0,0,0,112000,112000,86900,86100,0,0,4350,4400,27686,28788,79965,78812,949,1072,0,0,0
04931634,1,40,39,2022,2021,1,.00000,.00000,2,.24000,.24000,10,D,.00000,.00000,145000,D,75000,D,0,D,0,D,0,D,0,D,0,D,3500,D,0,D,0,D,1,D,1,D,1,D,9120,D,30956,0,31378,30815,0,0,33378,32815,16694,16830,0,0,0,0,2000,2000,2000,0,0,0,0,0,214000,214000,188900,188100,0,0,0,0,0,0,0,0,0,0,0,0,0
04931644,1,73,73,2022,2021,1,.00000,.00000,2,.12000,.12000,47,D,.05000,.05000,37352,D,15298,D,0,D,0,D,0,D,0,D,20400,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,943,323,-2116,1963,586,236,2584,2463,4028,4028,20400,20400,0,0,500,500,500,0,0,0,0,0,52650,52650,24850,23950,0,0,4390,4390,9000,16000,15260,8260,0,0,0,0,0
04931654,1,52,0,2022,2021,0,.00000,.00000,1,.12000,.12000,06,D,.04630,.04550,50038,D,0,D,0,D,0,D,0,D,0,D,11940,D,1300,D,666,D,0,D,0,D,0,D,0,D,208,D,3909,1314,2900,4245,1592,1221,4300,4245,3828,3828,11940,11940,0,0,0,0,0,0,0,0,0,0,50038,50038,37488,37088,0,0,0,0,0,0,37488,37088,0,0,0,0,0
04931664,1,66,62,2022,2021,0,.00000,.00000,2,.22200,.22200,33,D,.05250,.05250,0,D,49455,D,0,D,0,D,20665,D,0,D,0,D,7800,D,525,D,0,D,0,D,0,D,0,D,0,D,2542,1168,529,3214,1168,1168,3329,3214,3783,3783,0,0,0,0,0,0,0,0,0,0,0,0,57504,57504,31054,30204,0,0,0,0,16050,16050,27259,27259,0,0,0,0,0
04931714,1,75,87,2022,2021,0,.00000,.00000,2,.22000,.22000,47,D,.05750,.05750,101294,D,79591,D,0,D,0,D,0,D,0,D,0,D,4300,D,925,D,0,D,0,D,0,D,0,D,6000,D,24830,8868,25176,24715,9169,8767,25176,24715,13838,13838,0,0,0,0,0,0,0,0,0,0,0,0,180885,180885,153085,152185,0,0,3460,3460,9000,16000,168425,161425,0,0,0,0,0
04931734,1,24,0,2022,2021,0,.00000,.00000,1,.24000,.24000,05,D,.10250,.10250,130000,D,0,D,0,D,0,D,0,D,0,D,0,D,3300,D,0,D,0,D,0,D,0,D,0,D,7332,D,19482,7274,19621,19436,7491,7201,19621,19436,9945,9945,0,0,0,0,0,0,0,0,0,0,0,0,116668,116668,106668,106668,0,0,0,0,4803,5202,114153,113865,0,0,0,0,0
04931774,1,66,0,2022,2021,1,.00000,.00000,1,.00000,-.1530,33,D,.00000,-.0459,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2600,D,0,D,0,D,0,D,0,D,0,D,0,D,-825,-375,-3300,0,-375,-375,0,0,0,0,0,0,0,0,500,0,500,0,0,0,0,0,0,0,0,0,0,0,1000,1000,11200,11200,0,0,375,375,0,0,0
04931804,1,29,0,2022,2021,1,.00000,.00000,1,.12000,.12000,14,D,.04950,.04950,45000,D,0,D,0,D,10000,D,0,D,0,D,0,D,7000,D,430,D,0,D,0,D,0,D,0,D,5728,D,2799,1301,760,3479,1642,1187,4060,3979,3443,3443,0,0,0,0,500,500,500,0,0,0,0,0,55000,55000,36200,35600,0,0,4750,4850,0,0,40250,40150,350,350,0,0,0
04931804,3,31,0,2022,2021,0,.00000,.00000,1,.12000,.12000,14,D,.04950,.04950,38000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2464,1724,1455,2801,1763,1711,2855,2801,2907,2907,0,0,0,0,0,0,0,0,0,0,0,0,38000,38000,25450,25050,0,0,2375,2425,0,0,35625,35575,0,0,0,0,0
04931814,1,26,0,2022,2021,0,.00000,.00000,1,-.0765,-.1530,05,D,-.0647,-.0650,350,D,0,D,0,D,0,D,0,D,0,D,18600,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-383,-23,-1454,-27,-23,-23,0,0,27,27,18600,18600,0,0,0,0,0,0,0,0,54,27,350,350,0,0,0,0,0,0,4803,5202,0,0,0,0,0,0,0
04931834,1,66,66,2022,2021,2,.00000,.00000,2,.00000,-.1530,0,T,.00000,.00000,8256,D,0,D,0,D,0,D,18241,D,0,D,0,D,1600,D,108,D,0,D,0,D,0,D,0,D,0,D,-1966,0,-7863,0,0,0,0,0,632,632,0,0,0,0,1000,0,1000,0,0,0,1263,0,8256,8256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04931884,1,66,57,2022,2021,0,.00000,.00000,2,.00000,.00000,38,D,.06750,.06750,0,D,64939,D,0,D,0,D,0,D,0,D,0,D,2700,D,0,D,0,D,0,D,0,D,0,D,5104,D,-700,270,-2800,0,295,262,0,0,4968,4968,0,0,0,0,0,0,0,0,0,0,0,0,18443,18443,0,0,0,0,0,0,5690,5854,12753,12589,0,0,0,0,0
04931894,1,70,0,2022,2021,0,.00000,.00000,1,.00000,.00000,05,D,-.0647,-.0650,0,D,0,D,0,D,0,D,6757,D,0,D,2784,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-350,0,-1400,0,0,0,0,0,0,0,2784,2784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4803,5202,0,0,0,0,0,0,0
04931974,1,34,36,2022,2021,4,.00000,.00000,2,-.0800,-.3800,45,D,.06150,.06250,0,D,97000,D,0,D,0,D,0,D,0,D,0,D,1300,D,333,D,200,D,4,D,4,D,4,D,7460,D,-2952,3616,-12170,121,3744,3574,8230,8121,7421,7421,0,0,0,0,12000,8000,12000,0,0,0,0,0,97000,97000,71900,71100,0,0,7000,7208,0,0,97000,97000,0,0,0,0,0
04931994,1,30,0,2022,2021,0,.00000,.00000,1,.12000,.12000,34,D,.04990,.05250,35500,D,0,D,0,D,0,D,0,D,0,D,0,D,2900,D,13,D,0,D,0,D,0,D,0,D,5064,D,2006,1110,997,2342,1230,1069,2397,2342,2716,2716,0,0,0,0,0,0,0,0,0,0,0,0,34180,34180,21630,21230,0,0,0,0,10750,12750,23430,21430,0,0,0,0,0
04932014,1,60,0,2022,2021,0,.00000,.00000,1,.12000,.12000,03,D,.02550,.02590,40320,D,0,D,0,D,0,D,0,D,0,D,11376,D,3100,D,0,D,0,D,0,D,0,D,0,D,0,D,2647,683,1637,2983,699,678,3037,2983,3084,3084,11376,11376,0,0,0,0,0,0,0,0,0,0,39520,39520,26970,26570,0,0,0,0,12550,12950,26970,26570,0,0,0,0,0
04932024,1,82,0,2022,2021,0,.00000,.00000,1,.22000,.22000,0,T,.00000,.00000,24000,D,0,D,0,D,0,D,0,D,0,D,6000,D,0,D,494,D,0,D,0,D,0,D,0,D,400,D,5071,0,4194,5363,0,0,5594,5363,1836,1836,0,0,0,0,0,0,0,0,0,0,0,0,59000,59000,44750,44300,0,0,0,0,0,0,0,0,0,0,0,0,0
04932044,1,67,0,2022,2021,0,.00000,.00000,1,.10000,.10000,05,D,.00930,.00830,16000,D,0,D,0,D,0,D,14761,D,0,D,0,D,3000,D,300,D,0,D,0,D,0,D,0,D,3392,D,-209,-126,-1225,130,-117,-130,175,130,1224,1224,0,0,0,0,0,0,0,0,0,0,0,0,16000,16000,1750,1300,0,0,0,0,4803,5202,9308,9308,0,0,0,0,0
04932054,1,55,56,2022,2021,0,.00000,.00000,2,.24000,.24000,36,D,.03790,.03790,57797,D,180000,D,0,D,0,D,0,D,0,D,0,D,8400,D,300,D,0,D,0,D,0,D,0,D,1200,D,38667,7598,39089,38526,7642,7583,39089,38526,15885,16145,0,0,0,0,0,0,0,0,0,0,0,0,237797,237797,212697,211897,0,0,3800,3800,0,0,233997,233997,0,0,0,0,0
04932094,1,57,58,2022,2021,0,.00000,.00000,2,.12000,.12000,18,D,.05000,.05000,45000,D,40000,D,0,D,0,D,0,D,0,D,0,D,1200,D,0,D,0,D,0,D,0,D,0,D,0,D,4804,3473,2786,5477,3479,3471,5586,5477,6503,6503,0,0,0,0,0,0,0,0,0,0,0,0,74964,74964,49864,49064,0,0,0,0,2690,2770,72274,72194,0,0,0,0,0
