NEWID,TAX_UNIT,AGE_TP,AGE_SP,TAXYR_CY,TAXYR_PY,DEPCNT,FICAR_CY,FICAR_PY,FILESTAT,FRATE_CY,FRATE_PY,SOI_ST,SOI_ST_,SRATE_CY,SRATE_PY,WAGE_HD,WAGE_HD_,WAGE_SP,WAGE_SP_,OTHTXINC,OTHT_INC,TAXPENS,TAXPENS_,SOSSECB,SOSSECB_,NONTXINC,NONT_INC,RNTPAID,RNTPAID_,PROPTXPD,PROP_XPD,AMTDEDCT,AMTD_DCT,CHLDCARE,CHLD_ARE,DEPUND13,DEPU_D13,DEPUND17,DEPU_D17,DEPUND18,DEPU_D18,OTHDEDCT,OTHD_DCT,FTAXOWE,STAXOWE,FTAXO_PY,FTAXO_CY,STAXO_PY,STAXO_CY,FICA_PY,FICA_CY,FDAGI_PY,FDAGI_CY,STAGI_PY,STAGI_CY,CHDTX_PY,CHDTX_CY,ADDTX_PY,ADDTX_CY,DPCAR_PY,DPCAR_CY,EITCR_PY,EITCR_CY,AMTIN_PY,AMTIN_CY,AMTOW_PY,AMTOW_CY,FRGTX_PY,FRGTX_CY,FTXBC_PY,FTXBC_CY,SSTDD_PY,SSTDD_CY,SITDD_PY,SITDD_CY,SPRCR_PY,SPRCR_CY,SDCAR_PY,SDCAR_CY,SEITC_PY,SEITC_CY,DIVINC
04895654,1,38,36,2022,2021,1,.00000,.00000,2,.12000,.12000,0,T,.00000,.00000,0,D,97000,D,0,D,0,D,0,D,0,D,0,D,2400,D,600,D,0,D,1,D,1,D,1,D,4104,D,3530,0,984,6075,0,0,8184,8075,7421,7421,0,0,0,0,3000,2000,3000,0,0,0,0,0,96620,96620,71520,70720,0,0,0,0,0,0,0,0,0,0,0,0,0
04895664,1,66,0,2022,2021,0,.00000,.00000,1,.22200,.22200,50,D,.05940,.05940,0,D,0,D,0,D,36000,D,15966,D,0,D,12360,D,0,D,12,D,0,D,0,D,0,D,0,D,600,D,3319,797,2649,3988,823,771,4049,3988,0,0,12360,12360,0,0,0,0,0,0,0,0,0,0,49650,49650,35400,34950,0,0,950,950,8775,9466,26634,25943,0,0,0,0,0
04895704,1,31,31,2022,2021,3,.00000,.00000,2,.06060,.31060,14,D,.08740,.08740,6801,D,24084,D,0,D,0,D,0,D,0,D,0,D,6800,D,0,D,0,D,3,D,3,D,3,D,4200,D,-15614,-795,-21009,-10219,-405,-1184,579,499,2363,2363,0,0,0,0,9000,499,9000,4258,0,0,5588,5961,30885,30885,5785,4985,0,0,11875,12125,0,0,19010,18760,340,340,0,0,0
04895704,2,70,82,2022,2021,0,.00000,.00000,2,.00000,.00000,14,D,.04950,.04950,16108,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-1400,411,-2800,0,463,358,0,0,1232,1232,0,0,0,0,0,0,0,0,0,0,0,0,16108,16108,0,0,0,0,6750,6850,0,0,9358,9258,0,0,0,0,0
04895764,1,81,78,2022,2021,2,.00000,.00000,2,.12000,.22000,43,D,.00000,.00000,0,D,0,D,12000,D,8691,D,41630,D,0,D,0,D,4000,D,300,D,0,D,0,D,0,D,0,D,0,D,5894,0,3280,8508,0,0,9880,9508,0,0,0,0,0,0,1000,1000,1000,0,0,0,0,0,111360,111360,83560,82660,0,0,0,0,0,0,0,0,0,0,0,0,0
04895774,1,82,0,2022,2021,0,.00000,.00000,1,.00000,.00000,36,D,.00000,.00000,0,D,0,D,0,D,0,D,14041,D,0,D,7500,D,0,D,70,D,0,D,0,D,0,D,0,D,0,D,-700,0,-1400,0,0,0,0,0,0,0,7500,7500,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,2400,2400,0,0,0,0,0,0,0,0,0
04895784,1,78,0,2022,2021,0,.00000,.00000,1,.00000,.00000,26,D,.00060,.00060,0,D,0,D,0,D,0,D,17641,D,0,D,0,D,1100,D,209,D,0,D,0,D,0,D,0,D,3720,D,-700,-914,-1400,0,-1089,-739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14250,14700,0,0,1089,739,0,0,0
04895844,1,33,28,2022,2021,5,.00000,.00000,2,-.1500,.00000,44,D,.00000,.00000,7521,D,11688,D,0,D,0,D,0,D,0,D,9600,D,0,D,0,D,1280,D,3,D,3,D,3,D,0,D,-18305,0,-27168,-9441,0,0,0,0,1469,1469,9600,9600,0,0,10000,0,10000,2506,640,0,6728,6935,19209,19209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04895864,1,67,76,2022,2021,0,.00000,.00000,2,.15000,.15000,0,T,.00000,.00000,30000,D,0,D,0,D,0,D,21841,D,0,D,0,D,360,D,2110,D,0,D,0,D,0,D,0,D,2820,D,-1091,0,-2446,264,0,0,354,264,2295,2295,0,0,0,0,0,0,0,0,0,0,0,0,31340,31340,3540,2640,0,0,0,0,0,0,0,0,0,0,0,0,0
04895984,1,59,0,2022,2021,0,.00000,.00000,1,.22000,.22000,05,D,.06000,.08000,60000,D,0,D,0,D,0,D,0,D,0,D,25080,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,4535,1681,3945,5125,1780,1582,5345,5125,4590,4590,25080,25080,0,0,0,0,0,0,0,0,0,0,56169,56169,43619,43219,0,0,0,0,4803,5202,51366,50967,0,0,0,0,0
04895994,1,61,0,2022,2021,0,.00000,.00000,1,.24000,.24000,36,D,.03690,.03670,107000,D,0,D,0,D,0,D,0,D,0,D,0,D,4200,D,858,D,0,D,0,D,0,D,0,D,300,D,15984,2810,16125,15843,2829,2791,16125,15843,8186,8186,0,0,0,0,0,0,0,0,0,0,0,0,104648,104648,92098,91698,0,0,1900,1900,0,0,102748,102748,0,0,0,0,0
04895994,2,20,0,2022,2021,0,.00000,.00000,8,.00000,.00000,36,D,.00000,.00000,11520,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,881,881,0,0,0,0,0,0,0,0,0,0,0,0,11520,11520,0,0,0,0,0,0,0,0,11520,11520,0,0,0,0,0
04895994,3,19,0,2022,2021,0,.00000,.00000,8,.00000,.00000,36,D,.00000,.00000,7200,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,551,551,0,0,0,0,0,0,0,0,0,0,0,0,7200,7200,0,0,0,0,0,0,0,0,7200,7200,0,0,0,0,0
04896004,1,68,68,2022,2021,0,.00000,.00000,2,.12000,.12000,10,D,.00000,.00000,35000,D,30000,D,0,D,0,D,0,D,0,D,0,D,1200,D,0,D,0,D,0,D,0,D,0,D,12252,D,2606,0,1266,3945,0,0,4066,3945,4973,4973,0,0,0,0,0,0,0,0,0,0,0,0,65000,65000,37200,36300,0,0,0,0,0,0,0,0,0,0,0,0,0
04896074,1,23,0,2022,2021,0,.00000,.00000,1,.12000,.12000,23,D,.06170,.06170,28000,D,0,D,0,D,0,D,0,D,0,D,10884,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,928,15,255,1601,17,13,1655,1601,2142,2142,10884,10884,0,0,0,0,0,0,0,0,0,0,28000,28000,15450,15050,0,0,4900,5000,0,0,23100,23000,964,964,0,0,0
04896104,1,81,0,2022,2021,0,.00000,.00000,1,.00000,.00000,10,D,.00000,.00000,0,D,0,D,0,D,0,D,21157,D,0,D,13296,D,0,D,36,D,0,D,0,D,0,D,0,D,0,D,-700,0,-1400,0,0,0,0,0,0,0,13296,13296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04896114,1,44,43,2022,2021,2,.00000,.00000,2,.24000,.24000,11,D,.05750,.05750,146000,D,63000,D,0,D,0,D,0,D,0,D,0,D,4000,D,975,D,0,D,1,D,2,D,2,D,9984,D,27741,10348,28022,27459,10630,10066,32022,31459,15790,15989,0,0,0,0,4000,4000,4000,0,0,0,0,0,208350,208350,183250,182450,0,0,13400,13400,6000,7100,188950,187850,0,0,0,0,0
04896124,1,75,0,2022,2021,0,.00000,.00000,1,.00000,.00000,05,D,-.0647,-.0650,0,D,0,D,0,D,0,D,30193,D,0,D,0,D,2700,D,85,D,0,D,0,D,0,D,0,D,0,D,-700,0,-1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,840,0,0,0,0,0,0,4803,5202,0,0,0,0,0,0,0
04896154,1,74,0,2022,2021,0,.00000,.00000,1,.10000,.10000,05,D,.00000,.00000,0,D,0,D,0,D,15600,D,11736,D,0,D,10644,D,0,D,0,D,0,D,0,D,0,D,0,D,4800,D,-588,0,-1265,90,0,0,135,90,0,0,10644,10644,0,0,0,0,0,0,0,0,0,0,15600,15600,1350,900,0,0,0,0,4803,5202,10797,10398,0,0,0,0,0
04896164,1,29,0,2022,2021,0,.00000,.00000,1,.24000,.24000,24,D,.08090,.08090,138000,D,0,D,9000,D,0,D,0,D,0,D,0,D,2500,D,0,D,0,D,0,D,0,D,0,D,5304,D,24651,8751,24744,24558,8800,8701,24744,24558,10557,10557,0,0,0,0,0,0,0,0,0,0,0,0,138011,138011,128011,128011,0,0,0,0,14221,14949,129094,128366,0,0,0,0,0
04896214,1,80,0,2022,2021,0,.00000,.00000,1,.12000,.12000,0,T,.00000,.00000,24180,D,0,D,0,D,13000,D,0,D,0,D,0,D,2500,D,142,D,0,D,0,D,0,D,0,D,200,D,1834,0,1164,2503,0,0,2564,2503,1850,1850,0,0,0,0,0,0,0,0,0,0,0,0,37273,37273,23023,22573,0,0,0,0,0,0,0,0,0,0,0,0,0
04896284,1,31,0,2022,2021,0,.00000,.00000,1,.22000,.22000,07,D,.06100,.05900,93000,D,0,D,0,D,0,D,0,D,0,D,0,D,5300,D,190,D,0,D,0,D,0,D,0,D,7128,D,11575,4629,11640,11509,4596,4662,11640,11509,7115,7115,0,0,0,0,0,0,0,0,0,0,0,0,82236,82236,72236,72236,0,0,0,0,0,0,89364,89364,0,0,0,0,0
04896284,2,26,0,2022,2021,0,.00000,.00000,1,.22000,.22000,07,D,.06100,.05900,80000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,8458,3708,7868,9048,3690,3725,9268,9048,6120,6120,0,0,0,0,0,0,0,0,0,0,0,0,74000,74000,61450,61050,0,0,0,0,0,0,74000,74000,0,0,0,0,0
04896294,1,19,0,2022,2021,1,.00000,.00000,1,.00000,.15980,03,D,.00000,.00000,20000,D,0,D,0,D,0,D,0,D,0,D,10200,D,0,D,0,D,0,D,1,D,1,D,1,D,0,D,-7287,-50,-9341,-5233,-50,-50,0,0,1530,1530,10200,10200,0,0,3000,0,3000,1500,0,0,3541,3733,17920,17920,0,0,0,0,0,0,18825,19425,0,0,0,0,0,0,0
04896294,2,23,0,2022,2021,0,.00000,.00000,1,.12000,.12000,03,D,.02550,.02590,24048,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,454,290,-219,1126,298,283,1181,1126,1840,1840,0,0,0,0,0,0,0,0,0,0,0,0,24048,24048,11498,11098,0,0,0,0,12550,12950,11498,11098,0,0,0,0,0
04896364,1,80,80,2022,2021,2,.00000,.00000,2,.00000,-.1530,07,D,.00000,-.0467,0,D,0,D,8400,D,6742,D,44882,D,0,D,0,D,5500,D,200,D,0,D,0,D,0,D,0,D,1404,D,-3300,0,-6600,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,0,0,0,0,0,17934,17934,0,0,0,0,24000,24000,0,0,0,0,200,300,0,0,0
04896374,1,77,87,2022,2021,2,.00000,.00000,2,.00000,-.1530,05,D,-.0647,-.0650,0,D,0,D,0,D,0,D,22861,D,0,D,0,D,3200,D,1638,D,0,D,0,D,0,D,0,D,20,D,-3300,0,-6600,0,0,0,0,0,0,0,0,0,0,0,1000,0,1000,0,0,0,0,0,2378,2378,0,0,0,0,0,0,9606,10404,0,0,0,0,0,0,0
04896384,1,31,31,2022,2021,0,.00000,.00000,2,.12000,.12000,44,D,.00000,.00000,26000,D,75000,D,0,D,0,D,0,D,0,D,18000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,7256,0,5910,8601,0,0,8710,8601,7727,7727,18000,18000,0,0,0,0,0,0,0,0,0,0,101000,101000,75900,75100,0,0,0,0,0,0,0,0,0,0,0,0,0
04896414,1,61,65,2022,2021,0,.00000,.00000,2,.12000,.12000,44,D,.00000,.00000,57809,D,0,D,0,D,0,D,0,D,0,D,0,D,8200,D,0,D,0,D,0,D,0,D,0,D,1824,D,1908,0,565,3250,0,0,3365,3250,4422,4422,0,0,0,0,0,0,0,0,0,0,0,0,57809,57809,31359,30509,0,0,0,0,0,0,0,0,0,0,0,0,0
04896524,1,41,41,2022,2021,3,.00000,.00000,2,.24000,.29000,43,D,.00000,.00000,120000,D,85000,D,0,D,0,D,0,D,0,D,0,D,2500,D,200,D,0,D,3,D,3,D,3,D,7980,D,24812,0,24968,24655,0,0,31218,30655,15683,15683,0,0,0,0,6250,6000,6250,0,0,0,0,0,205000,205000,179900,179100,0,0,0,0,0,0,0,0,0,0,0,0,0
04896594,1,87,0,2022,2021,1,.00000,.00000,1,.00000,-.1530,36,D,.00000,.00000,0,D,0,D,0,D,0,D,13740,D,0,D,0,D,2800,D,0,D,0,D,0,D,0,D,0,D,740,D,-1650,0,-3300,0,0,0,0,0,0,0,0,0,0,0,500,0,500,0,0,0,0,0,0,0,0,0,0,0,4800,4800,0,0,0,0,0,0,0,0,0
04896604,1,40,38,2022,2021,3,.00000,.00000,2,.22000,.97000,21,D,.06270,.06270,45473,D,109258,D,0,D,0,D,0,D,0,D,0,D,5200,D,750,D,0,D,3,D,3,D,3,D,8332,D,10570,6325,7564,13577,6329,6322,20016,19577,11837,11837,0,0,0,0,8763,6000,8763,0,0,0,0,0,154731,154731,129631,128831,0,0,14486,14486,4700,4850,134345,134195,0,0,0,0,0
04896634,1,66,70,2022,2021,2,.00000,.00000,2,.00000,-.1530,03,D,.00000,.00000,0,D,0,D,0,D,500,D,50906,D,0,D,0,D,2400,D,8391,D,0,D,0,D,0,D,0,D,4492,D,-3300,-100,-6600,0,-100,-100,0,0,0,0,0,0,0,0,1000,0,1000,0,0,0,0,0,500,500,0,0,0,0,4200,4200,25100,25900,0,0,0,0,0,0,0
