ALCNO,FSA,FSA_,HHIANYPD,HHIA_YPD,HHIBCBS,HHIBCBS_,HHICOVQ,HHICOVQ_,HHIGROUP,HHIG_OUP,HHIIRGXB,HHII_GXB,HHILSTTM,HHIL_TTM,HHIPDLIB,HHIPRDED,HHIPROUT,HHIPRYOU,HHIP_DED,HHIP_LIB,HHIP_OUT,HHIP_YOU,HHIRPMPD,HHIRPMXB,HHIR_MPD,HHIR_MXB,HHISTILL,HHISUBPD,HHIS_BPD,HHIS_ILL,HSAHRA,HSAHRA_,MEDIGAP,MEDIGAP_,NEWID,PLNMGD,PLNMGD_,PORTAL,PORTAL_,PORTPLAN,PORT_LAN,PREMSUBS,PREM_UBS,QHHP3MX,QHHP3MX_,RECTYPE,REC_ORIG,REC_STAT,SEQNO,SSTYPE,SSTYPE_,QYEAR
0,,A,,A,,A,5,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,,D,C,,,A,A,,A,,A,04741021,,A,,A,,A,,A,60,F,HHP,1,1,7,1,D,20212
0,,A,,A,,A,5,D,2,D,,A,,A,2,1,,1,D,D,A,D,02,,D,C,,,A,A,,A,,A,04741021,,A,,A,,A,,A,325,F,HHP,1,1,8,4,D,20212
0,1,D,,A,,A,4,D,2,D,,A,,A,3,1,,1,D,D,A,D,02,280,D,D,,,A,A,2,D,,A,04741021,2,D,,A,,A,,A,1820,D,HHP,1,1,9,,A,20212
0,2,D,,A,,A,5,D,1,D,,C,,A,1,2,,1,D,D,A,D,,,C,A,,,A,A,2,D,,A,04741031,2,D,,C,,A,,A,816,F,HHP,1,1,11,,A,20212
0,2,D,,A,1,D,3,D,2,D,,A,,A,1,,2,2,A,D,D,D,,,A,A,,,A,A,2,D,,A,04741101,2,D,,A,,A,,A,,A,HHP,1,1,3,,A,20212
0,,A,,A,,A,2,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,,D,C,,,A,A,,A,,A,04741161,,A,,A,,A,,A,33,F,HHP,1,1,3,1,D,20212
0,,A,,A,,A,2,D,2,D,,A,,A,2,1,,1,D,D,A,D,02,,D,C,,,A,A,,A,,A,04741161,,A,,A,,A,,A,26,F,HHP,1,1,4,4,D,20212
0,2,D,,A,,A,2,D,2,D,,A,,A,3,1,,1,D,D,A,D,02,400,D,D,,,A,A,,A,,A,04741161,1,D,,A,,A,,A,2600,D,HHP,1,1,5,,A,20212
0,2,D,,A,,A,1,D,2,D,,A,,A,1,,2,2,A,D,D,D,,,A,A,,,A,A,2,D,,A,04741224,1,D,,A,,A,,A,,A,HHP,1,1,14,,A,20212
0,,C,,A,,A,1,D,2,D,,A,,A,2,,2,2,A,D,D,D,,,A,A,,,A,A,,C,,A,04741224,1,D,,A,,A,,A,,A,HHP,1,1,15,,A,20212
0,,A,,A,,A,1,D,3,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,,,A,A,,A,,A,04741261,,A,,A,,A,,A,,A,HHP,1,1,8,1,D,20212
0,,A,,A,,A,1,D,3,D,,A,,A,2,,1,2,A,D,D,D,,,A,A,,,A,A,,A,,A,04741261,,A,,A,,A,,A,,A,HHP,1,1,9,4,D,20212
0,2,D,,A,1,D,1,D,3,D,,A,,A,3,,1,2,A,D,D,D,,,A,A,,,A,A,2,D,1,D,04741261,2,D,2,D,,A,,A,,A,HHP,1,1,10,,A,20212
0,,C,,A,,A,1,D,2,D,,C,,A,1,,,1,C,D,A,D,,,C,A,,,A,A,,C,,A,04741271,1,D,,A,,A,,A,297,F,HHP,1,1,6,,A,20212
0,2,D,,A,,A,2,D,1,D,,A,,A,1,2,,1,D,D,A,D,04,150,D,D,,,A,A,2,D,1,D,04741281,2,D,2,D,,A,,A,450,D,HHP,1,1,4,,A,20212
0,2,D,,A,1,D,3,D,2,D,,A,,A,1,1,,1,D,D,A,D,01,140,D,D,,,A,A,1,D,,A,04741291,2,D,,A,,A,,A,1820,D,HHP,1,1,8,,A,20212
0,,A,,A,,A,2,D,2,D,,A,,A,1,1,,1,D,D,A,D,03,15,D,D,,,A,A,,A,,A,04741341,,A,,A,,A,,A,90,D,HHP,1,1,12,1,D,20212
0,,A,,A,,A,2,D,2,D,,A,,A,2,1,,1,D,D,A,D,03,12,D,D,,,A,A,,A,,A,04741341,,A,,A,,A,,A,72,D,HHP,1,1,13,4,D,20212
0,1,D,,A,,A,3,D,2,D,,A,,A,3,1,,1,D,D,A,D,03,157,D,D,,,A,A,2,D,,A,04741341,2,D,,A,,A,,A,942,D,HHP,1,1,14,,A,20212
0,,A,,A,,A,1,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,40,D,D,,,A,A,,A,,A,04741371,,A,,A,,A,,A,260,D,HHP,1,1,20,1,D,20212
0,,A,,A,,A,1,D,2,D,,A,,A,2,1,,1,D,D,A,D,02,5,D,D,,,A,A,,A,,A,04741371,,A,,A,,A,,A,33,D,HHP,1,1,21,4,D,20212
0,,A,,A,,A,1,D,2,D,,A,,A,3,,2,2,A,D,D,D,,,A,A,,,A,A,,A,,A,04741371,,A,,A,,A,,A,,A,HHP,1,1,22,1,D,20212
0,,A,,A,,A,1,D,2,D,,A,,A,4,,2,2,A,D,D,D,,,A,A,,,A,A,,A,,A,04741371,,A,,A,,A,,A,,A,HHP,1,1,23,4,D,20212
0,2,D,,A,,A,1,D,2,D,,A,,A,5,1,,1,D,D,A,D,02,98,D,D,,,A,A,,A,,A,04741371,1,D,,A,,A,,A,637,D,HHP,1,1,24,,A,20212
0,2,D,,A,,A,1,D,1,D,,A,,A,1,2,,1,D,D,A,D,04,75,D,D,,,A,A,2,D,,A,04741451,2,D,2,D,,A,,A,225,D,HHP,1,1,10,,A,20212
0,2,D,,A,,A,3,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,,,A,A,,A,,A,04741461,1,D,,A,,A,,A,,A,HHP,1,1,18,,A,20212
0,2,D,,A,1,D,2,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,160,D,D,,,A,A,2,D,,A,04741511,2,D,,A,,A,,A,1040,D,HHP,1,1,9,,A,20212
0,2,D,,A,,A,1,D,2,D,,A,,A,2,1,,1,D,D,A,D,02,85,D,D,,,A,A,2,D,,A,04741511,2,D,,A,,A,,A,553,D,HHP,1,1,10,,A,20212
0,2,D,,A,,A,1,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,,,A,A,,A,,A,04741521,1,D,,A,,A,,A,,A,HHP,1,1,4,,A,20212
0,2,D,,A,1,D,1,D,2,D,,A,,A,2,1,,1,D,D,A,D,04,72,D,D,,,A,A,,A,,A,04741521,1,D,,A,,A,,A,216,D,HHP,1,1,5,,A,20212
0,2,D,,A,,A,2,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,,D,C,,,A,A,2,D,,A,04741551,2,D,,A,,A,,A,2275,F,HHP,1,1,4,,A,20212
0,,A,,A,,A,2,D,1,D,,A,,A,1,2,,1,D,D,A,D,04,27,D,D,,,A,A,,A,,A,04741571,,A,,A,,A,,A,81,D,HHP,1,1,9,5,D,20212
0,,A,,A,,A,3,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,,,A,A,,A,,A,04741601,,A,,A,,A,,A,,A,HHP,1,1,6,1,D,20212
0,2,D,,A,,A,3,D,2,D,,A,,A,2,,1,2,A,D,D,D,,,A,A,,,A,A,2,D,,A,04741601,2,D,,A,,A,,A,,A,HHP,1,1,7,,A,20212
0,,A,,A,,A,3,D,3,D,,A,,A,1,2,,1,D,D,A,D,04,127,D,D,,,A,A,,A,,A,04741631,,A,,A,,A,,A,381,D,HHP,1,1,12,1,D,20212
0,2,D,,A,,A,3,D,2,D,,A,,A,1,1,,1,D,D,A,D,03,,D,C,,,A,A,,A,,A,04741641,1,D,,A,,A,,A,840,F,HHP,1,1,5,,A,20212
0,2,D,,A,,A,1,D,3,D,,A,,A,2,,2,2,A,D,D,D,,,A,A,,,A,A,2,D,,A,04741641,1,D,,C,,A,,A,,A,HHP,1,1,6,,A,20212
0,2,D,,A,1,D,1,D,2,D,,A,,A,1,1,,1,D,D,A,D,04,55,D,D,,,A,A,2,D,,A,04741671,2,D,,A,,A,,A,165,D,HHP,1,1,11,,A,20212
0,2,D,,A,1,D,1,D,2,D,,A,,A,2,1,,1,D,D,A,D,04,55,D,D,,,A,A,2,D,,A,04741671,2,D,,A,,A,,A,165,D,HHP,1,1,12,,A,20212
0,2,D,,A,,A,4,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,,D,C,,,A,A,2,D,,A,04741701,2,D,,A,,A,,A,1105,F,HHP,1,1,7,,A,20212
0,2,D,,A,,A,3,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,,D,C,,,A,A,1,D,,A,04741721,1,D,,A,,A,,A,5100,F,HHP,1,1,7,,A,20212
0,2,D,,A,,A,1,D,2,D,,C,,A,1,1,,1,D,D,A,D,,,C,A,,,A,A,2,D,,A,04741731,1,D,,A,,A,,A,845,F,HHP,1,1,11,,A,20212
0,1,D,,A,,A,3,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,,,A,A,,A,,A,04741771,1,D,,A,,A,,A,,A,HHP,1,1,9,,A,20212
0,2,D,,A,,A,1,D,2,D,,A,,A,1,1,,1,D,D,A,D,04,140,D,D,,,A,A,2,D,,A,04741781,2,D,,A,,A,,A,420,D,HHP,1,1,13,,A,20212
0,2,D,,A,,A,5,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,,,A,A,2,D,,A,04741851,2,D,,A,,A,,A,,A,HHP,1,1,6,,A,20212
0,,C,,A,1,D,3,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,69,D,D,,,A,A,2,D,,A,04741861,2,D,,A,,A,,A,449,D,HHP,1,1,4,,A,20212
0,,C,,A,,A,1,D,2,F,,A,,A,2,,2,2,A,D,D,D,,,A,A,,,A,A,,C,,A,04741861,1,D,,C,,A,,A,,A,HHP,1,1,5,,A,20212
0,2,D,,A,,A,1,D,1,D,,A,,A,1,1,,1,D,D,A,D,02,,D,C,,1,D,A,,C,,A,04741871,2,D,1,D,2,D,1,D,105,F,HHP,1,1,3,,A,20212
0,,A,,A,1,D,2,D,1,D,,A,,A,1,2,,1,D,D,A,D,09,1611,D,T,,,A,A,,A,,A,04742021,,A,,A,,A,,A,250,D,HHP,1,1,5,5,D,20212
0,,A,,A,,A,1,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,,,A,A,,A,,A,04742071,,A,,A,,A,,A,,A,HHP,1,1,8,1,D,20212
0,,A,,A,,A,1,D,2,D,,A,,A,2,,1,2,A,D,D,D,,,A,A,,,A,A,,A,,A,04742071,,A,,A,,A,,A,,A,HHP,1,1,9,4,D,20212
0,,C,,A,,A,1,D,2,D,,A,,A,3,,1,2,A,D,D,D,,,A,A,,,A,A,1,D,,A,04742071,2,D,,A,,A,,A,,A,HHP,1,1,10,,A,20212
0,,A,,A,,A,1,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,,,A,A,,A,,A,04742081,,A,,A,,A,,A,,A,HHP,1,1,5,1,D,20212
0,,A,,A,,A,1,D,2,D,,A,,A,2,,1,2,A,D,D,D,,,A,A,,,A,A,,A,,A,04742081,,A,,A,,A,,A,,A,HHP,1,1,6,4,D,20212
0,2,D,,A,,A,1,D,2,D,,A,,A,3,1,,1,D,D,A,D,03,32,D,D,,,A,A,2,D,,A,04742081,2,D,,A,,A,,A,192,D,HHP,1,1,7,,A,20212
0,2,D,,A,,A,1,D,2,D,,A,,A,4,1,,1,D,D,A,D,02,,D,C,,,A,A,2,D,,A,04742081,1,D,,A,,A,,A,702,F,HHP,1,1,8,,A,20212
0,2,D,,A,,A,1,D,2,D,,A,,A,5,1,,1,D,D,A,D,03,,D,C,,,A,A,2,D,,A,04742081,1,D,,A,,A,,A,684,F,HHP,1,1,9,,A,20212
0,,A,,A,,A,2,D,2,D,,A,,A,1,1,,1,D,D,A,D,04,,D,C,,,A,A,,A,,A,04742111,,A,,A,,A,,A,130,F,HHP,1,1,7,1,D,20212
0,2,D,,A,1,D,2,D,2,D,,A,,A,2,1,,1,D,D,A,D,04,,D,C,,,A,A,2,D,,A,04742111,2,D,,A,,A,,A,4500,F,HHP,1,1,8,,A,20212
0,,A,,A,,A,2,D,1,D,,A,,A,1,2,,1,D,D,A,D,04,312,D,D,,,A,A,,A,,A,04742121,,A,,A,,A,,A,936,D,HHP,1,1,11,2,D,20212
0,,A,,A,,A,2,D,1,D,,A,,A,1,2,,1,D,D,A,D,04,78,D,D,,,A,A,,A,,A,04742131,,A,,A,,A,,A,234,D,HHP,1,1,3,1,D,20212
0,,A,,A,,A,1,D,2,D,,A,,A,1,1,,1,D,D,A,D,04,40,D,D,,,A,A,,A,,A,04742151,,A,,A,,A,,A,120,D,HHP,1,1,8,1,D,20212
0,2,D,,A,,A,1,D,2,D,,A,,A,2,1,,1,D,D,A,D,04,1,D,D,,,A,A,1,D,,A,04742151,1,D,,A,,A,,A,3,D,HHP,1,1,9,,A,20212
0,2,D,,A,1,D,4,D,1,D,,A,,A,1,2,,1,D,D,A,D,08,5000,D,D,,,A,A,2,D,,A,04742231,2,D,2,D,,A,,A,2500,D,HHP,1,1,9,,A,20212
0,,A,,A,,A,2,D,1,D,,A,,A,1,2,,1,D,D,A,D,04,126,D,D,,,A,A,,A,,A,04742261,,A,,A,,A,,A,378,D,HHP,1,1,5,1,D,20212
0,,A,,A,,A,2,D,1,D,,A,,A,2,2,,1,D,D,A,D,04,80,D,D,,,A,A,,A,,A,04742261,,A,,A,,A,,A,240,D,HHP,1,1,6,3,D,20212
0,,A,,A,,A,2,D,1,D,,A,,A,3,2,,1,D,D,A,D,04,70,D,D,,,A,A,,A,,A,04742261,,A,,A,,A,,A,210,D,HHP,1,1,7,3,D,20212
0,,A,,A,,A,2,D,1,D,,A,,A,4,2,,1,D,D,A,D,04,28,D,D,,,A,A,,A,,A,04742261,,A,,A,,A,,A,84,D,HHP,1,1,8,4,D,20212
0,2,D,,A,,A,2,D,1,D,,A,,A,5,2,,1,D,D,A,D,04,444,D,D,,,A,A,2,D,1,D,04742261,1,D,2,D,,A,,A,1332,D,HHP,1,1,9,,A,20212
0,,A,,A,,A,2,D,2,D,,A,,A,1,1,,1,D,D,A,D,03,100,D,D,,,A,A,,A,,A,04742311,,A,,A,,A,,A,600,D,HHP,1,1,10,1,D,20212
0,2,D,,A,1,D,2,D,2,D,,A,,A,2,1,,1,D,D,A,D,03,600,D,D,,,A,A,2,D,,A,04742311,2,D,,A,,A,,A,3600,D,HHP,1,1,11,,A,20212
0,,A,,A,,A,4,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,11,D,D,,,A,A,,A,,A,04742341,,A,,A,,A,,A,72,D,HHP,1,1,12,1,D,20212
0,2,D,,A,,A,4,D,2,D,,A,,A,2,1,,1,D,D,A,D,02,310,D,D,,,A,A,2,D,,A,04742341,2,D,,A,,A,,A,2015,D,HHP,1,1,13,,A,20212
0,,A,,A,,A,1,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,15,D,D,,,A,A,,A,,A,04742401,,A,,A,,A,,A,98,D,HHP,1,1,8,1,D,20212
0,,A,,A,,A,1,D,2,D,,A,,A,2,1,,1,D,D,A,D,02,15,D,D,,,A,A,,A,,A,04742401,,A,,A,,A,,A,98,D,HHP,1,1,9,4,D,20212
0,1,D,,A,,A,1,D,2,D,,A,,A,3,1,,1,D,D,A,D,02,95,D,D,,,A,A,,A,,A,04742401,1,D,,A,,A,,A,618,D,HHP,1,1,10,,A,20212
0,,A,,A,,A,1,D,2,D,,C,,A,1,1,,1,D,D,A,D,,,C,A,,,A,A,,A,,A,04742411,,A,,A,,A,,A,33,F,HHP,1,1,10,1,D,20212
0,,A,,A,,A,1,D,2,D,,C,,A,2,1,,1,D,D,A,D,,,C,A,,,A,A,,A,,A,04742411,,A,,A,,A,,A,26,F,HHP,1,1,11,1,D,20212
0,,A,,A,,A,1,D,2,D,,C,,A,3,1,,1,D,D,A,D,,,C,A,,,A,A,,A,,A,04742411,,A,,A,,A,,A,6,F,HHP,1,1,12,3,D,20212
0,,C,,A,,A,2,D,1,D,,C,,A,4,,,1,C,D,A,D,,,C,A,,,A,A,,A,,A,04742411,1,D,,C,,A,,A,1332,F,HHP,1,1,13,,A,20212
0,2,D,,A,,A,1,D,2,D,,A,,A,1,,2,2,A,D,D,D,,,A,A,,,A,A,,A,,A,04742531,1,D,,A,,A,,A,,A,HHP,1,1,6,,A,20212
0,2,D,,A,,A,2,D,2,D,,A,,A,1,1,,1,D,D,A,D,04,900,D,D,,,A,A,,A,,A,04742561,1,D,,A,,A,,A,2700,D,HHP,1,1,5,,A,20212
0,,A,,A,,A,3,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,12,D,D,,,A,A,,A,,A,04742621,,A,,A,,A,,A,78,D,HHP,1,1,8,1,D,20212
0,,A,,A,,A,3,D,2,D,,A,,A,2,1,,1,D,D,A,D,02,2,D,D,,,A,A,,A,,A,04742621,,A,,A,,A,,A,13,D,HHP,1,1,9,4,D,20212
0,2,D,,A,1,D,3,D,2,D,,A,,A,3,1,,1,D,D,A,D,02,150,D,D,,,A,A,2,D,,A,04742621,2,D,,A,,A,,A,975,D,HHP,1,1,10,,A,20212
0,2,D,,A,,A,2,D,2,D,,A,,A,1,2,,1,D,D,A,D,04,660,D,D,,,A,A,,A,,A,04742671,1,D,,A,,A,,A,1980,D,HHP,1,1,5,,A,20212
0,2,D,,A,1,D,2,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,,D,C,,,A,A,,A,,A,04742711,1,D,,A,,A,,A,845,F,HHP,1,1,8,,A,20212
0,2,D,,A,1,D,2,D,2,D,,A,,A,1,1,,1,D,D,A,D,04,150,D,D,,,A,A,1,D,,A,04742741,2,D,,A,,A,,A,450,D,HHP,1,1,8,,A,20212
0,2,D,,A,,A,2,D,1,D,,A,,A,1,2,,1,D,D,A,D,04,800,D,D,,,A,A,1,D,,A,04742751,2,D,1,D,4,D,2,D,2400,D,HHP,1,1,8,,A,20212
0,2,D,,A,1,D,2,D,2,D,,A,,A,1,2,,1,D,D,A,D,04,1200,D,D,,,A,A,2,D,2,D,04742761,2,D,,A,,A,,A,3600,D,HHP,1,1,5,,A,20212
0,,A,,A,,A,1,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,33,D,D,,,A,A,,A,,A,04742781,,A,,A,,A,,A,215,D,HHP,1,1,11,1,D,20212
0,2,D,,A,,A,1,D,2,D,,A,,A,2,1,,1,D,D,A,D,02,62,D,D,,,A,A,,A,,A,04742781,1,D,,A,,A,,A,403,D,HHP,1,1,12,,A,20212
0,,A,,A,,A,1,D,2,D,,A,,A,1,1,,1,D,D,A,D,04,10,D,D,,,A,A,,A,,A,04742791,,A,,A,,A,,A,30,D,HHP,1,1,4,1,D,20212
0,,A,,A,,A,1,D,2,D,,A,,A,2,1,,1,D,D,A,D,04,10,D,D,,,A,A,,A,,A,04742791,,A,,A,,A,,A,30,D,HHP,1,1,5,4,D,20212
0,1,D,,A,,A,1,D,2,D,,A,,A,3,1,,1,D,D,A,D,02,20,D,D,,,A,A,2,D,,A,04742791,2,D,,A,,A,,A,130,D,HHP,1,1,6,,A,20212
0,2,D,,A,1,D,1,D,2,D,,A,,A,1,2,,,D,D,A,C,04,90,D,D,,,A,A,,A,,A,04742831,1,D,,A,,A,,A,270,D,HHP,1,1,6,,A,20212
0,2,D,,A,,A,1,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,,,A,A,,A,,A,04742841,1,D,,A,,A,,A,,A,HHP,1,1,11,,A,20212
0,,A,,A,,A,1,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,,D,C,,,A,A,,A,,A,04742881,,A,,A,,A,,A,215,F,HHP,1,1,7,1,D,20212
0,2,D,,A,1,D,1,D,2,D,,A,,A,2,1,,1,D,D,A,D,02,,D,C,,,A,A,2,D,,A,04742881,2,D,,A,,A,,A,130,F,HHP,1,1,8,,A,20212
0,2,D,,A,1,D,4,D,2,D,,A,,A,1,1,,1,D,D,A,D,01,190,D,D,,,A,A,,A,,A,04742901,1,D,,A,,A,,A,2470,D,HHP,1,1,6,,A,20212
0,,A,,A,,A,1,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,,D,C,,,A,A,,A,,A,04742941,,A,,A,,A,,A,90,F,HHP,1,1,4,1,D,20212
0,,A,,A,,A,1,D,2,D,,A,,A,2,1,,1,D,D,A,D,02,,D,C,,,A,A,,A,,A,04742941,,A,,A,,A,,A,52,F,HHP,1,1,5,4,D,20212
0,1,D,,A,,A,1,D,2,D,,A,,A,3,1,,1,D,D,A,D,02,,D,C,,,A,A,1,D,,A,04742941,2,D,,A,,A,,A,480,F,HHP,1,1,6,,A,20212
0,2,D,,A,,A,2,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,,,A,A,2,D,,A,04742971,2,D,,A,,A,,A,,A,HHP,1,1,10,,A,20212
0,2,D,,A,1,D,1,D,1,D,,A,,A,1,1,,1,D,D,A,D,02,110,D,D,,,A,A,1,D,,A,04743041,2,D,2,D,,A,,A,715,D,HHP,1,1,10,,A,20212
0,2,D,1,D,2,D,1,D,2,F,,A,,A,1,2,,1,D,D,A,D,04,628,D,D,,,A,A,2,D,,A,04743051,,A,,C,,C,,A,,A,HHP,1,1,6,2,D,20212
0,2,D,1,D,2,D,1,D,2,F,,A,,A,2,2,,1,D,D,A,D,09,5000,D,D,,,A,A,2,D,,A,04743051,,A,,C,,C,,A,,A,HHP,1,1,7,2,D,20212
0,,A,,A,,A,2,D,3,D,,A,,A,1,2,,1,D,D,A,D,04,101,D,D,,,A,A,,A,,A,04743071,,A,,A,,A,,A,303,D,HHP,1,1,13,1,D,20212
0,2,D,,A,1,D,4,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,,D,C,,,A,A,2,D,,A,04743191,2,D,,A,,A,,A,1824,F,HHP,1,1,4,,A,20212
0,,A,,A,,A,1,D,3,D,,A,,A,1,,2,2,A,D,D,D,,,A,A,,,A,A,,A,,A,04743241,,A,,A,,A,,A,,A,HHP,1,1,7,1,D,20212
0,2,D,,A,,A,1,D,3,D,,A,,A,2,,2,2,A,D,D,D,,,A,A,,,A,A,2,D,,A,04743241,2,D,2,D,,A,,A,,A,HHP,1,1,8,,A,20212
0,,A,,A,,A,1,D,2,D,,A,,A,1,1,,1,D,D,A,D,04,20,D,D,,,A,A,,A,,A,04743271,,A,,A,,A,,A,60,D,HHP,1,1,7,1,D,20212
0,1,D,,A,,A,3,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,400,D,D,,,A,A,2,D,,A,04743381,1,D,,A,,A,,A,2600,D,HHP,1,1,7,,A,20212
0,,A,,A,,A,1,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,10,D,D,,,A,A,,A,,A,04743501,,A,,A,,A,,A,65,D,HHP,1,1,6,1,D,20212
0,,A,,A,,A,1,D,2,D,,A,,A,2,1,,1,D,D,A,D,02,5,D,D,,,A,A,,A,,A,04743501,,A,,A,,A,,A,33,D,HHP,1,1,7,4,D,20212
0,,A,,A,,A,2,D,2,D,,A,,A,3,1,,1,D,D,A,D,02,20,D,D,,,A,A,,A,,A,04743501,,A,,A,,A,,A,130,D,HHP,1,1,8,2,D,20212
0,2,D,,A,,A,2,D,2,D,,A,,A,4,1,,1,D,D,A,D,02,100,D,D,,,A,A,2,D,,A,04743501,2,D,,A,,A,,A,650,D,HHP,1,1,9,,A,20212
0,2,D,,A,,A,2,D,2,D,,A,,A,1,1,,1,D,D,A,D,04,59,D,D,,,A,A,2,D,,A,04743541,2,D,,A,,A,,A,177,D,HHP,1,1,12,,A,20212
0,2,D,,A,,A,2,D,2,D,,A,,A,2,1,,1,D,D,A,D,06,446,D,D,,,A,A,2,D,,A,04743541,2,D,,A,,A,,A,446,D,HHP,1,1,13,,A,20212
0,2,D,,A,1,D,2,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,,,A,A,2,D,,A,04743551,2,D,,A,,A,,A,,A,HHP,1,1,6,,A,20212
0,2,D,,A,1,D,5,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,,,A,A,1,D,,A,04743561,2,D,,A,,A,,A,,A,HHP,1,1,7,,A,20212
0,2,D,,A,1,D,1,D,2,D,,A,,A,1,2,,1,D,D,A,D,02,350,D,D,,,A,A,2,D,,A,04743591,2,D,,A,,A,,A,2275,D,HHP,1,1,6,,A,20212
0,,C,,A,1,D,1,D,2,D,,A,,A,1,,2,2,A,D,D,D,,,A,A,,,A,A,2,D,,A,04743641,2,D,,A,,A,,A,,A,HHP,1,1,7,,A,20212
0,1,D,,A,,A,4,D,2,D,,A,,A,1,1,,1,D,D,A,D,09,5200,D,D,,,A,A,1,D,,A,04743651,2,D,,A,,A,,A,1300,D,HHP,1,1,4,,A,20212
0,,A,,A,,A,2,D,2,D,,A,,A,1,1,,1,D,D,A,D,04,75,D,D,,,A,A,,A,,A,04743691,,A,,A,,A,,A,225,D,HHP,1,1,5,1,D,20212
0,2,D,,A,1,D,5,D,2,D,0,D,,A,2,2,,1,D,D,A,D,10,,D,A,,,A,A,2,D,,A,04743691,2,D,,A,,A,,A,0,D,HHP,1,1,6,,A,20212
0,2,D,,A,,A,1,D,1,D,,A,,A,1,,2,2,A,D,D,D,,,A,A,,,A,A,,A,2,D,04743801,1,D,2,D,,A,,A,,A,HHP,1,1,16,,A,20212
0,2,D,,A,,A,1,D,1,D,,A,,A,2,,2,2,A,D,D,D,,,A,A,,,A,A,,A,2,D,04743801,1,D,2,D,,A,,A,,A,HHP,1,1,17,,A,20212
0,,A,,A,,A,1,D,3,D,,A,,A,1,,2,2,A,D,D,D,,,A,A,,,A,A,,A,,A,04743861,,A,,A,,A,,A,,A,HHP,1,1,9,1,D,20212
0,2,D,,A,1,D,5,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,240,D,D,,,A,A,2,D,,A,04743901,2,D,,A,,A,,A,1560,D,HHP,1,1,5,,A,20212
0,,A,,A,,A,1,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,15,D,D,,,A,A,,A,,A,04743924,,A,,A,,A,,A,98,D,HHP,1,1,8,1,D,20212
0,,A,,A,,A,1,D,2,D,,A,,A,2,1,,1,D,D,A,D,02,8,D,D,,,A,A,,A,,A,04743924,,A,,A,,A,,A,52,D,HHP,1,1,9,4,D,20212
0,2,D,,A,1,D,1,D,2,D,,A,,A,3,1,,1,D,D,A,D,02,35,D,D,,,A,A,2,D,,A,04743924,2,D,,A,,A,,A,228,D,HHP,1,1,10,,A,20212
0,2,D,,A,1,D,1,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,28,D,D,,,A,A,2,D,,A,04743931,2,D,,A,,A,,A,182,D,HHP,1,1,4,,A,20212
0,,A,,A,,A,6,D,1,D,,A,,A,1,2,,1,D,D,A,D,04,56,D,D,,,A,A,,A,,A,04743981,,A,,A,,A,,A,168,D,HHP,1,1,13,1,D,20212
0,,A,,A,,A,4,D,1,D,,A,,A,2,2,,1,D,D,A,D,04,10,D,D,,,A,A,,A,,A,04743981,,A,,A,,A,,A,30,D,HHP,1,1,14,4,D,20212
0,2,D,,A,,A,6,D,2,D,,A,,A,3,1,,1,D,D,A,D,04,217,D,D,,,A,A,1,D,,A,04743981,2,D,,A,,A,,A,651,D,HHP,1,1,15,,A,20212
0,,A,,A,1,D,4,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,30,D,D,,,A,A,,A,,A,04744091,,A,,A,,A,,A,195,D,HHP,1,1,10,1,D,20212
0,,A,,A,1,D,4,D,2,D,,A,,A,2,1,,1,D,D,A,D,02,30,D,D,,,A,A,,A,,A,04744091,,A,,A,,A,,A,195,D,HHP,1,1,11,4,D,20212
