QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,CRMCODEB,CRMC_DEB,CRMPROPI,CRMP_OPI,CRMTYPE,CRMTYPE_,APPCDE1,APPCDE1_,APPCDE2,APPCDE2_,APPCDE3,APPCDE3_,APPCDE4,APPCDE4_,APPCDE5,APPCDE5_,APPCDE6,APPCDE6_,REIMBRSZ,REIM_RSZ,CRMBSNSZ,CRMB_NSZ,QADEQPX1,QADE_PX1,QADEQPX2,QADE_PX2,QADEQPX3,QADE_PX3,QADEQPX4,QADE_PX4,QADEQPX5,QADE_PX5,QADEQPX6,QADE_PX6,CRMPTYPE,CRMP_YPE,CRMCODE,CRMCODE_,CRMCDB1,CRMCDB1_,CRMCDB2,CRMCDB2_,CRMCDB3,CRMCDB3_,CRMCDB4,CRMCDB4_,CRMCDB5,CRMCDB5_,CRMCDB6,CRMCDB6_,CRMCDB7,CRMCDB7_,CRMCDB8,CRMCDB8_,CRMCDB9,CRMCDB9_,CONTRACT,CONT_ACT,APPL_X,APPL_X_,CONT0M01,CONT0M02,CONT0M03,CONT0M04,CONT_M01,CONT_M02,CONT_M03,CONT_M04,QADEQPX,QADEQPX_,SUPPLYM1,SUPPLYM2,SUPPLYM3,SUPPLYM4,SUPP_YM1,SUPP_YM2,SUPP_YM3,SUPP_YM4,TOOL0M01,TOOL0M02,TOOL0M03,TOOL0M04,TOOL_M01,TOOL_M02,TOOL_M03,TOOL_M04,QADLABX,QADLABX_,QADPSPTX,QADP_PTX,QADTLRX,QADTLRX_
20193,04034314,10,0,1,130,D,01,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,211,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,A,A,A,A,A,A,A,A,,A,07,,,,D,A,A,A,A,A,A,A,A,A,A,A,,A,400,D,,A
20193,04034404,21,0,1,130,D,02,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,211,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,A,A,A,A,A,A,A,A,,A,07,,,,D,A,A,A,A,A,A,A,A,A,A,A,,A,1187,D,,A
20193,04034404,22,0,1,140,D,02,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,399,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,A,A,A,A,A,A,A,A,,A,06,,,,D,A,A,A,A,A,A,A,A,A,A,A,,A,187,D,,A
20193,04034664,8,0,1,130,D,01,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,218,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,07,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,500,D,,A,,A
20193,04034724,9,0,1,210,D,01,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,206,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,05,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,200,D,,A,,A
20193,04034724,10,0,2,210,D,01,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,206,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,05,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,650,D,,A,,A
20193,04034804,17,0,1,175,D,01,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,401,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,A,A,A,A,A,A,A,A,,A,06,,,,D,A,A,A,A,A,A,A,A,A,A,A,,A,100,D,,A
20193,04034844,3,0,1,150,D,01,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,307,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,06,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,1600,D,,A,,A
20193,04034944,1,0,1,235,D,01,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,599,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,07,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,2100,D,,A,,A
20193,04034944,2,0,1,200,D,01,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,502,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,07,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,800,D,,A,,A
20193,04035084,1,0,1,175,D,01,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,401,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,07,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,600,D,,A,,A
20193,04035284,13,0,2,220,D,01,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,405,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,05,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,200,D,,A,,A
20193,04035294,6,0,1,300,D,01,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,499,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,07,A,A,A,,A,07,,,,D,A,A,A,A,A,A,A,A,A,A,A,6000,D,0,D,,A
20193,04035384,3,0,1,130,D,01,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,211,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,A,A,A,A,A,A,A,A,,A,05,,,,D,A,A,A,A,A,A,A,A,A,A,A,,A,1100,D,,A
20193,04035384,4,0,1,210,D,01,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,506,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,A,A,A,A,A,A,A,A,,A,05,,,,D,A,A,A,A,A,A,A,A,A,A,A,,A,300,D,,A
20193,04035614,5,0,1,220,D,01,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,405,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,07,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,600,D,,A,,A
20193,04035634,6,0,1,140,D,01,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,399,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,05,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,600,D,,A,,A
20193,04035654,5,0,1,235,D,01,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,620,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,06,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,3500,D,,A,,A
20193,04035854,14,0,1,300,D,01,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,499,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,A,A,A,A,A,A,A,A,,A,07,,,,D,A,A,A,A,A,A,A,A,A,A,A,,A,400,D,,A
20193,04035874,18,0,1,300,D,01,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,499,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,A,A,A,A,A,A,A,A,,A,06,,,,D,A,A,A,A,A,A,A,A,A,A,A,,A,20000,D,,A
20193,04035884,12,0,1,175,D,01,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,401,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,A,A,A,A,A,A,A,A,,A,05,,,,D,A,A,A,A,A,A,A,A,A,A,A,,A,800,D,,A
20193,04035964,6,0,1,150,D,01,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,306,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,A,A,A,A,A,A,A,A,,A,06,,,,D,A,A,A,A,A,A,A,A,A,A,A,,A,800,D,,A
20193,04036014,3,0,1,140,D,01,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,399,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,A,A,A,A,A,A,A,A,,A,05,,,,D,A,A,A,A,A,A,A,A,A,A,A,,A,150,D,,A
20193,04036014,4,0,1,175,D,01,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,401,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,A,A,A,A,A,A,A,A,,A,07,,,,D,A,A,A,A,A,A,A,A,A,A,A,,A,150,D,,A
20193,04036034,5,0,1,260,D,01,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,408,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,A,A,A,A,A,A,A,A,,A,06,,,,D,A,A,A,A,A,A,A,A,A,A,A,,A,350,D,,A
20193,04036044,3,0,1,175,D,01,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,401,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,A,A,A,A,A,A,A,A,,A,06,,,,D,A,A,A,A,A,A,A,A,A,A,A,,A,300,D,,A
20193,04036044,4,0,1,200,D,01,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,203,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,A,A,A,A,A,A,A,A,,A,07,,,,D,A,A,A,A,A,A,A,A,A,A,A,,A,100,D,,A
20193,04036484,12,0,1,120,D,01,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,215,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,A,A,A,A,A,A,A,A,,A,07,,,,D,A,A,A,A,A,A,A,A,A,A,A,,A,1771,D,,A
20193,04036484,13,0,1,220,D,01,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,405,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,06,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,274,D,,A,,A
20193,04036484,14,0,1,300,D,01,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,599,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,07,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,1256,D,,A,,A
20193,04036534,10,0,1,200,D,01,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,403,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,07,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,300,D,,A,,A
20193,04036634,8,0,1,200,D,01,D,3,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,501,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,C,D,A,A,A,05,A,A,A,,B,05,,,,D,A,A,A,A,A,A,A,A,A,A,A,298,D,100,F,,A
20193,04036634,9,0,1,120,D,02,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,215,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,05,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,2200,D,,A,,A
20193,04036664,6,0,1,220,D,02,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,405,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,05,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,250,D,,A,,A
20193,04036704,5,0,1,150,D,01,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,307,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,A,A,A,A,A,A,A,A,,A,07,,,,D,A,A,A,A,A,A,A,A,A,A,A,,A,1200,D,,A
20193,04036704,6,0,1,160,D,01,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,412,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,A,A,A,A,A,A,A,A,,A,07,,,,D,A,A,A,A,A,A,A,A,A,A,A,,A,1200,D,,A
20193,04036744,3,0,1,220,D,01,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,505,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,06,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,2500,D,,A,,A
20193,04036744,4,0,1,300,D,01,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,599,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,06,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,300,D,,A,,A
20193,04036744,5,0,1,200,D,01,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,503,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,07,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,600,D,,A,,A
20193,04036784,2,0,1,235,D,01,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,409,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,D,D,A,05,06,07,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,2800,D,,A,,A
20193,04036784,3,0,1,175,D,01,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,401,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,D,D,A,05,06,07,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,600,D,,A,,A
20193,04036894,6,0,1,200,D,01,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,403,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,07,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,100,D,,A,,A
20193,04037044,7,0,1,140,D,01,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,399,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,07,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,5000,D,,A,,A
20193,04037044,8,0,1,130,D,01,D,2,D,,A,,A,,A,,A,,A,,A,0.02,D,,A,,A,,A,,A,,A,,A,,A,1,D,211,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,07,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,3000,D,,A,,A
20193,04037044,9,0,1,130,D,01,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,214,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,07,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,1000,D,,A,,A
20193,04037044,10,0,1,110,D,02,D,1,D,,A,,A,,A,,A,,A,,A,0.02,D,,A,,A,,A,,A,,A,,A,,A,2,D,302,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,07,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,20000,D,,A,,A
20193,04037394,3,0,1,200,D,01,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,501,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,A,A,A,A,A,A,A,A,,A,06,,,,D,A,A,A,A,A,A,A,A,A,A,A,,A,55,D,,A
20193,04037434,9,0,1,200,D,01,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,403,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,06,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,75,D,,A,,A
20193,04037524,3,0,1,130,D,01,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,212,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,07,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,9300,D,,A,,A
20193,04037564,2,0,2,310,D,01,D,2,D,,A,,A,,A,,A,,A,,A,,A,0.75,D,,A,,A,,A,,A,,A,,A,1,D,307,D,260,D,290,D,300,D,310,D,150,D,,A,,A,,A,,A,1,D,,A,D,A,A,A,05,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,,H,,A,,A
20193,04037564,2,1,2,140,D,,B,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,B,,A,D,A,A,A,05,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,40,E,,A,,A
20193,04037564,2,2,2,150,D,,B,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,B,,A,D,A,A,A,05,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,194,E,,A,,A
20193,04037564,2,3,2,260,D,,B,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,B,,A,D,A,A,A,05,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,45,E,,A,,A
20193,04037564,2,4,2,290,D,,B,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,B,,A,D,A,A,A,05,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,61,E,,A,,A
20193,04037564,2,5,2,300,D,,B,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,B,,A,D,A,A,A,05,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,220,E,,A,,A
20193,04037684,6,0,1,270,D,97,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,4,D,407,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,07,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,350,D,,A,,A
20193,04037894,7,0,2,300,D,01,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,499,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,A,A,A,A,A,A,A,A,,A,05,,,,D,A,A,A,A,A,A,A,A,A,A,A,,A,20,D,,A
20193,04038224,8,0,1,175,D,01,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,401,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,07,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,20,F,,A,,A
20193,04038224,9,0,2,175,D,01,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,401,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,05,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,200,F,,A,,A
20193,04038264,11,0,1,310,D,01,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,620,D,300,D,235,D,,A,,A,,A,,A,,A,,A,,A,2,D,,A,A,A,A,A,A,A,A,A,,A,06,,,,D,A,A,A,A,A,A,A,A,A,A,A,,A,,H,,A
20193,04038264,11,1,1,235,D,,B,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,B,,A,A,A,A,A,A,A,A,A,,A,06,,,,D,A,A,A,A,A,A,A,A,A,A,A,,A,523,E,,A
20193,04038264,11,2,1,300,D,,B,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,B,,A,A,A,A,A,A,A,A,A,,A,06,,,,D,A,A,A,A,A,A,A,A,A,A,A,,A,977,E,,A
20193,04038264,12,0,1,175,D,01,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,401,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,A,A,A,A,A,A,A,A,,A,07,,,,D,A,A,A,A,A,A,A,A,A,A,A,,A,50,D,,A
20193,04038264,13,0,2,150,D,01,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,303,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,A,A,A,A,A,A,A,A,,A,05,,,,D,A,A,A,A,A,A,A,A,A,A,A,,A,3500,D,,A
20193,04038404,2,0,1,175,D,01,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,401,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,08,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,4000,D,,A,,A
20193,04038404,3,0,1,235,D,01,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,620,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,08,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,1600,D,,A,,A
20193,04038474,1,0,1,300,D,01,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,599,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,07,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,150,D,,A,,A
20193,04038494,1,0,C,200,D,01,D,3,D,900,D,,A,,A,,A,,A,,A,,A,,A,5192.00,D,,A,,A,,A,,A,,A,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,5192,D,D,A,A,A,07,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,2000,D,,A,,A
20193,04038494,16,0,1,150,D,01,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,305,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,06,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,2000,D,,A,,A
20193,04038494,17,0,1,150,D,01,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,305,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,06,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,4464,D,,A,,A
20193,04038494,18,0,1,140,D,01,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,399,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,06,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,2450,D,,A,,A
20193,04038544,7,0,1,280,D,01,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,411,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,07,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,30,D,,A,,A
20193,04038544,8,0,1,300,D,01,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,499,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,07,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,477,D,,A,,A
20193,04038884,5,0,1,235,D,01,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,620,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,D,D,D,06,07,08,09,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,500,D,,A,,A
20193,04038944,8,0,1,220,D,01,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,405,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,08,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,100,D,,A,,A
20193,04038974,2,0,1,200,D,01,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,501,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,A,A,A,A,A,A,A,A,,A,07,,,,D,A,A,A,A,A,A,A,A,A,A,A,,A,90,D,,A
20193,04039224,11,0,1,200,D,01,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,403,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,06,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,660,D,,A,,A
20193,04039224,12,0,1,200,D,01,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,403,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A,D,A,A,A,07,A,A,A,,A,,,,,A,A,A,A,A,A,A,A,A,A,A,A,534,D,,A,,A
20193,04039224,13,0,1,200,D,01,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,501,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,A,A,A,A,A,A,A,A,,A,07,,,,D,A,A,A,A,A,A,A,A,A,A,A,,A,192,D,,A
