ALCNO,FSA,FSA_,HHIANYPD,HHIA_YPD,HHIBCBS,HHIBCBS_,HHICOVQ,HHICOVQ_,HHIGROUP,HHIG_OUP,HHIIRGXB,HHII_GXB,HHILSTTM,HHIL_TTM,HHIPDLIB,HHIPRDED,HHIPROUT,HHIPRYOU,HHIP_DED,HHIP_LIB,HHIP_OUT,HHIP_YOU,HHIRPMPD,HHIRPMXB,HHIR_MPD,HHIR_MXB,HHISTILL,HHISUBPD,HHIS_BPD,HHIS_ILL,HSAHRA,HSAHRA_,MEDIGAP,MEDIGAP_,NEWID,PLNMGD,PLNMGD_,PORTAL,PORTAL_,PORTPLAN,PORT_LAN,PREMSUBS,PREM_UBS,QHHP3MX,QHHP3MX_,RECTYPE,REC_ORIG,REC_STAT,SEQNO,SSTYPE,SSTYPE_,QYEAR
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,03,400,D,D,1,,A,D,2,D,,A,05013512,2,D,,A,,A,,A,2400,D,HHP,5,1,4,,A,20223
0,,A,1,D,,A,4,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,,D,C,1,,A,D,,A,,A,05013532,,A,,A,,A,,A,570,F,HHP,5,1,7,1,D,20223
0,,A,1,D,,A,4,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,,D,C,1,,A,D,,A,,A,05013532,,A,,A,,A,,A,26,F,HHP,5,1,8,4,D,20223
0,2,D,1,D,,A,4,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,800,D,D,1,,A,D,2,D,,A,05013532,2,D,,A,,A,,A,5200,D,HHP,5,1,9,,A,20223
0,2,D,,A,,A,6,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,1,,A,D,2,D,,A,05013542,2,D,,A,,A,,A,,A,HHP,5,1,8,,A,20223
0,1,D,1,D,,A,5,D,2,D,,A,1,D,1,1,,1,D,D,A,D,03,100,D,D,1,,A,D,,A,,A,05013572,1,D,,A,,A,,A,600,D,HHP,5,1,9,,A,20223
0,,A,1,D,,A,1,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,75,D,D,1,,A,D,,A,,A,05013602,,A,,A,,A,,A,225,D,HHP,5,1,8,1,D,20223
0,,A,1,D,,A,2,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,27,D,D,1,,A,D,,A,,A,05013832,,A,,A,,A,,A,81,D,HHP,5,1,5,1,D,20223
0,2,D,1,D,,A,3,D,1,D,,A,1,D,2,2,,1,D,D,A,D,04,660,D,D,1,1,D,D,,A,,A,05013832,1,D,1,D,2,D,1,D,1980,D,HHP,5,1,6,,A,20223
0,2,D,2,D,,A,1,D,2,D,,A,,A,1,1,,1,D,D,A,D,01,,D,A,1,,A,D,2,D,,A,05013842,1,D,,A,,A,,A,,A,HHP,5,1,7,,A,20223
0,2,D,,A,,A,1,D,2,D,,A,,A,2,1,,1,D,D,A,D,01,,D,C,,,A,A,,A,,A,05013842,1,D,,A,,A,,A,169,F,HHP,1,1,8,,A,20223
0,,A,1,D,,A,1,D,2,D,,A,1,D,1,2,,1,D,D,A,D,04,130,D,D,1,,A,D,,A,,A,05013862,,A,,A,,A,,A,390,D,HHP,5,1,6,2,D,20223
0,,A,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,04,40,D,D,1,,A,D,,A,,A,05013862,,A,,A,,A,,A,120,D,HHP,5,1,7,1,D,20223
0,,A,1,D,,A,1,D,2,D,,A,1,D,3,1,,1,D,D,A,D,04,40,D,D,1,,A,D,,A,,A,05013862,,A,,A,,A,,A,120,D,HHP,5,1,8,1,D,20223
0,,A,1,D,,A,1,D,2,D,,A,1,D,4,1,,1,D,D,A,D,04,20,D,D,1,,A,D,,A,,A,05013862,,A,,A,,A,,A,60,D,HHP,5,1,9,4,D,20223
0,,A,1,D,,A,1,D,2,D,,A,1,D,5,1,,1,D,D,A,D,04,20,D,D,1,,A,D,,A,,A,05013862,,A,,A,,A,,A,60,D,HHP,5,1,10,4,D,20223
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,6,1,,1,D,D,A,D,04,75,D,D,1,,A,D,2,D,,A,05013862,2,D,,A,,A,,A,225,D,HHP,5,1,11,,A,20223
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,7,1,,1,D,D,A,D,04,75,D,D,1,,A,D,2,D,,A,05013862,2,D,,A,,A,,A,225,D,HHP,5,1,12,,A,20223
0,2,D,,A,1,D,1,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,1,,A,D,1,D,,A,05013932,2,D,,A,,A,,A,,A,HHP,5,1,4,,A,20223
0,2,D,1,D,1,D,2,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,118,D,D,1,1,D,D,2,D,,A,05014002,2,D,1,D,4,D,1,D,354,D,HHP,5,1,3,,A,20223
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,223,D,D,1,,A,D,,A,,A,05014082,1,D,,A,,A,,A,1450,D,HHP,5,1,3,,A,20223
0,,A,,A,,A,3,D,1,D,,A,,A,1,2,,1,D,D,A,D,04,30,D,D,,,A,A,,A,,A,05014102,,A,,A,,A,,A,90,D,HHP,1,1,17,4,D,20223
0,,A,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,24,D,D,1,,A,D,,A,,A,05014112,,A,,A,,A,,A,156,D,HHP,5,1,10,1,D,20223
0,,A,1,D,,A,2,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,3,D,D,1,,A,D,,A,,A,05014112,,A,,A,,A,,A,20,D,HHP,5,1,11,4,D,20223
0,,A,1,D,,A,1,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,12,D,D,1,,A,D,,A,,A,05014112,,A,,A,,A,,A,78,D,HHP,5,1,12,2,D,20223
0,2,D,1,D,,A,2,D,2,D,,A,1,D,4,1,,1,D,D,A,D,02,173,D,D,1,,A,D,1,D,,A,05014112,2,D,,A,,A,,A,1125,D,HHP,5,1,13,,A,20223
0,1,D,,A,,A,1,D,2,D,,A,,A,1,1,,1,D,D,A,D,04,240,D,D,,,A,A,2,D,,A,05014122,2,D,,A,,A,,A,720,D,HHP,1,1,10,,A,20223
0,2,D,,A,1,D,3,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,150,D,D,,,A,A,1,D,,A,05014142,2,D,,A,,A,,A,975,D,HHP,1,1,6,,A,20223
0,2,D,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,60,D,D,1,,A,D,2,D,,A,05014184,2,D,,A,,A,,A,390,D,HHP,5,1,6,,A,20223
0,,A,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,30,D,D,1,,A,D,,A,,A,05014192,,A,,A,,A,,A,195,D,HHP,5,1,8,1,D,20223
0,2,D,1,D,1,D,1,D,1,D,,A,1,D,2,2,,1,D,D,A,D,04,149,D,D,1,,A,D,2,D,2,D,05014192,2,D,2,D,,A,,A,447,D,HHP,5,1,9,,A,20223
0,2,D,1,D,,A,1,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,400,D,D,1,,A,D,2,D,2,D,05014192,2,D,,A,,A,,A,2600,D,HHP,5,1,10,,A,20223
0,2,D,2,D,,A,2,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,,D,A,2,,A,D,2,D,,A,05014202,2,D,,A,,A,,A,,A,HHP,5,1,6,,A,20223
0,2,D,,A,1,D,2,D,2,D,,A,,A,1,1,,1,D,D,A,D,03,200,D,D,,,A,A,,A,,A,05014212,1,D,,A,,A,,A,1200,D,HHP,1,1,4,,A,20223
0,2,D,1,D,,A,1,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,221,D,D,1,,A,D,2,D,,A,05014252,1,D,2,D,,A,,A,663,D,HHP,5,1,7,,A,20223
0,2,D,,A,,A,1,D,1,D,,C,,A,1,,,,C,D,A,C,,,C,A,,,A,A,,A,,A,05014362,1,D,,C,,A,,A,2115,F,HHP,1,1,4,,A,20223
0,2,D,2,D,,A,2,D,1,D,,A,,A,1,2,,1,D,D,A,D,04,,D,A,2,,A,D,2,D,,A,05014452,1,D,2,D,,A,,A,,A,HHP,5,1,4,,A,20223
0,,A,,A,,A,3,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,40,D,D,,,A,A,,A,,A,05014592,,A,,A,,A,,A,260,D,HHP,1,1,9,1,D,20223
0,,A,,A,,A,3,D,2,D,,A,,A,2,1,,1,D,D,A,D,02,6,D,D,,,A,A,,A,,A,05014592,,A,,A,,A,,A,39,D,HHP,1,1,10,4,D,20223
0,2,D,,A,,A,3,D,2,D,,A,,A,3,1,,1,D,D,A,D,02,350,D,D,,,A,A,2,D,,A,05014592,2,D,,A,,A,,A,2275,D,HHP,1,1,11,,A,20223
0,,A,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,12,D,D,1,,A,D,,A,,A,05014692,,A,,A,,A,,A,78,D,HHP,5,1,6,1,D,20223
0,2,D,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,,D,C,1,,A,D,,A,,A,05014692,1,D,,A,,A,,A,654,F,HHP,5,1,7,,A,20223
0,,A,,A,,A,1,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,6,D,D,,,A,A,,A,,A,05014732,,A,,A,,A,,A,39,D,HHP,1,1,6,1,D,20223
0,2,D,,A,,A,1,D,2,D,,A,,A,2,1,,1,D,D,A,D,02,48,D,D,,,A,A,,A,,A,05014732,1,D,,A,,A,,A,312,D,HHP,1,1,7,,A,20223
0,2,D,,A,,A,1,D,2,D,,A,,A,3,1,,1,D,D,A,D,02,78,D,D,,,A,A,2,D,,A,05014732,2,D,,A,,A,,A,507,D,HHP,1,1,8,,A,20223
0,2,D,,A,,A,1,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,26,D,D,,,A,A,2,D,,A,05014802,2,D,,A,,A,,A,169,D,HHP,1,1,4,,A,20223
0,2,D,,A,,A,1,D,2,D,,A,,A,2,,1,2,A,D,D,D,,,A,A,,,A,A,2,D,,A,05014802,2,D,,A,,A,,A,,A,HHP,1,1,5,,A,20223
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,03,27,D,D,1,,A,D,,A,,A,05014852,1,D,,A,,A,,A,162,D,HHP,5,1,13,,A,20223
0,2,D,1,D,1,D,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,344,D,D,1,,A,D,2,D,,A,05014892,2,D,,A,,A,,A,1032,D,HHP,5,1,3,,A,20223
0,,A,,A,,A,1,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,1,,A,D,,A,,A,05014922,,A,,A,,A,,A,,A,HHP,5,1,3,1,D,20223
0,,A,2,D,,A,1,D,2,D,,A,,A,2,1,,1,D,D,A,D,01,,D,A,1,,A,D,,A,,A,05014922,,A,,A,,A,,A,,A,HHP,5,1,4,4,D,20223
0,1,D,2,D,,A,1,D,2,D,,A,,A,3,1,,1,D,D,A,D,01,,D,A,1,,A,D,1,D,,A,05014922,2,D,,A,,A,,A,,A,HHP,5,1,5,,A,20223
0,,A,,A,,A,2,D,3,D,,A,,A,1,2,,1,D,D,A,D,04,368,D,T,,,A,A,,A,,A,05015112,,A,,A,,A,,A,986,T,HHP,1,1,6,3,D,20223
0,,A,,A,,A,1,D,2,D,,A,,A,1,1,,1,D,D,A,D,01,5,D,D,,,A,A,,A,,A,05015122,,A,,A,,A,,A,65,D,HHP,1,1,8,1,D,20223
0,,A,,A,1,D,1,D,2,D,,A,,A,2,1,,1,D,D,A,D,01,,D,C,,,A,A,,A,,A,05015122,,A,,A,,A,,A,130,F,HHP,1,1,9,4,D,20223
0,,A,,A,,A,1,D,2,D,,A,,A,3,1,,1,D,D,A,D,01,,D,C,,,A,A,,A,,A,05015122,,A,,A,,A,,A,52,F,HHP,1,1,10,1,D,20223
0,,A,,A,1,D,1,D,2,D,,A,,A,4,1,,1,D,D,A,D,01,,D,C,,,A,A,,A,,A,05015122,,A,,A,,A,,A,20,F,HHP,1,1,11,4,D,20223
0,,A,,A,,A,7,D,2,D,,A,,A,5,1,,1,D,D,A,D,01,,D,C,,,A,A,,A,,A,05015122,,A,,A,,A,,A,137,F,HHP,1,1,12,1,D,20223
0,,A,,A,,A,1,D,2,D,,A,,A,6,1,,1,D,D,A,D,01,,D,C,,,A,A,,A,,A,05015122,,A,,A,,A,,A,46,F,HHP,1,1,13,4,D,20223
0,,A,,A,,A,1,D,2,D,,A,,A,7,1,,1,D,D,A,D,01,,D,C,,,A,A,,A,,A,05015122,,A,,A,,A,,A,78,F,HHP,1,1,14,1,D,20223
0,,A,,A,,A,1,D,2,D,,A,,A,8,1,,1,D,D,A,D,01,,D,C,,,A,A,,A,,A,05015122,,A,,A,,A,,A,20,F,HHP,1,1,15,4,D,20223
0,2,D,,A,1,D,1,D,2,D,,A,,A,9,1,,1,D,D,A,D,01,100,D,D,,,A,A,2,D,,A,05015122,2,D,,A,,A,,A,1300,D,HHP,1,1,16,,A,20223
0,2,D,,A,1,D,1,D,2,D,,A,,A,10,1,,1,D,D,A,D,01,,D,C,,,A,A,2,D,,A,05015122,2,D,,A,,A,,A,163,F,HHP,1,1,17,,A,20223
0,2,D,,A,,A,1,D,2,D,,A,,A,11,1,,1,D,D,A,D,01,,D,C,,,A,A,2,D,,A,05015122,1,D,,A,,A,,A,442,F,HHP,1,1,18,,A,20223
0,,C,,A,,A,1,D,2,D,,A,,A,12,1,,1,D,D,A,D,01,,D,C,,,A,A,,C,,A,05015122,1,D,,A,,A,,A,2499,F,HHP,1,1,19,,A,20223
0,2,D,1,D,,A,3,D,3,D,,A,1,D,1,2,,1,D,D,A,D,04,340,D,D,1,,A,D,,A,,A,05015132,1,D,2,D,,A,,A,1020,D,HHP,5,1,3,,A,20223
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,160,D,D,1,,A,D,2,D,,A,05015142,2,D,,A,,A,,A,1040,D,HHP,5,1,9,,A,20223
0,2,D,2,D,,A,1,D,2,D,,A,,A,2,1,,1,D,D,A,D,02,,D,A,2,,A,D,2,D,,A,05015142,2,D,,A,,A,,A,,A,HHP,5,1,10,,A,20223
0,,A,1,D,,A,1,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,281,D,D,1,,A,D,,A,,A,05015152,,A,,A,,A,,A,843,D,HHP,5,1,6,2,D,20223
0,,A,,A,,A,1,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,,,A,A,,A,,A,05015232,,A,,A,,A,,A,,A,HHP,1,1,7,1,D,20223
0,,A,,A,,A,1,D,2,D,,A,,A,2,1,,1,D,D,A,D,02,2,D,D,,,A,A,,A,,A,05015232,,A,,A,,A,,A,13,D,HHP,1,1,8,4,D,20223
0,1,D,,A,,A,1,D,2,D,,A,,A,3,1,,1,D,D,A,D,02,80,D,D,,,A,A,1,D,,A,05015232,2,D,,A,,A,,A,520,D,HHP,1,1,9,,A,20223
0,,A,1,D,,A,4,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,66,D,D,1,,A,D,,A,,A,05015242,,A,,A,,A,,A,198,D,HHP,5,1,10,1,D,20223
0,,A,1,D,,A,4,D,2,D,,A,1,D,2,1,,1,D,D,A,D,04,34,D,D,1,,A,D,,A,,A,05015242,,A,,A,,A,,A,102,D,HHP,5,1,11,4,D,20223
0,1,D,1,D,,A,4,D,2,D,,A,1,D,3,1,,1,D,D,A,D,04,320,D,D,1,,A,D,,A,,A,05015242,1,D,,A,,A,,A,960,D,HHP,5,1,12,,A,20223
0,,A,2,D,,A,3,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,,D,A,1,,A,D,,A,,A,05015252,,A,,A,,A,,A,,A,HHP,5,1,3,4,D,20223
0,,A,2,D,,A,2,D,2,D,,A,,A,2,1,,1,D,D,A,D,02,,D,A,1,,A,D,,A,,A,05015252,,A,,A,,A,,A,,A,HHP,5,1,4,4,D,20223
0,,A,2,D,,A,3,D,2,D,,A,,A,3,1,,1,D,D,A,D,02,,D,A,1,,A,D,,A,,A,05015252,,A,,A,,A,,A,,A,HHP,5,1,5,1,D,20223
0,,A,2,D,,A,3,D,2,D,,A,,A,4,1,,1,D,D,A,D,02,,D,A,1,,A,D,,A,,A,05015252,,A,,A,,A,,A,,A,HHP,5,1,6,1,D,20223
0,2,D,2,D,1,D,5,D,2,D,,A,,A,5,1,,1,D,D,A,D,02,,D,A,1,,A,D,,A,,A,05015252,1,D,,A,,A,,A,,A,HHP,5,1,7,,A,20223
0,2,D,,A,1,D,1,D,2,D,,A,,A,1,1,,1,D,D,A,D,01,30,D,D,,,A,A,,A,,A,05015272,1,D,,A,,A,,A,390,D,HHP,1,1,3,,A,20223
0,,A,,A,,A,3,D,1,D,,A,,A,1,1,,1,D,D,A,D,02,,D,C,,,A,A,,A,,A,05015342,,A,,A,,A,,A,210,F,HHP,1,1,3,1,D,20223
0,2,D,,A,1,D,3,D,1,D,,A,,A,2,1,,1,D,D,A,D,02,800,D,D,,,A,A,2,D,,A,05015342,2,D,2,D,,A,,A,5200,D,HHP,1,1,4,,A,20223
0,,A,1,D,,A,3,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,40,D,D,1,,A,D,,A,,A,05015372,,A,,A,,A,,A,260,D,HHP,5,1,13,1,D,20223
0,2,D,1,D,,A,3,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,100,D,D,1,,A,D,2,D,,A,05015372,1,D,,A,,A,,A,650,D,HHP,5,1,14,,A,20223
0,2,D,,A,,A,2,D,3,D,,A,,A,1,,2,2,A,D,D,D,,,A,A,1,,A,D,2,D,,A,05015402,2,D,2,D,,A,,A,,A,HHP,5,1,6,,A,20223
0,2,D,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,,D,C,1,,A,D,,A,,A,05015432,1,D,,A,,A,,A,225,F,HHP,5,1,4,,A,20223
0,2,D,1,D,1,D,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,240,D,D,1,,A,D,,A,,A,05015572,1,D,,A,,A,,A,1560,D,HHP,5,1,5,,A,20223
0,2,D,1,D,,A,5,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,275,D,D,1,,A,D,,A,,A,05015622,1,D,,A,,A,,A,1788,D,HHP,5,1,7,,A,20223
0,2,D,1,D,,A,1,D,2,D,,A,1,D,1,2,,1,D,D,A,D,04,83,D,D,1,,A,D,,A,,A,05015642,1,D,,A,,A,,A,249,D,HHP,5,1,9,,A,20223
0,,A,1,D,,A,4,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,30,D,D,1,,A,D,,A,,A,05015662,,A,,A,,A,,A,195,D,HHP,5,1,14,1,D,20223
0,,A,1,D,,A,4,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,10,D,D,1,,A,D,,A,,A,05015662,,A,,A,,A,,A,65,D,HHP,5,1,15,4,D,20223
0,2,D,1,D,1,D,4,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,212,D,D,1,,A,D,2,D,,A,05015662,2,D,,A,,A,,A,1378,D,HHP,5,1,16,,A,20223
0,,A,,A,1,D,2,D,2,D,,A,,A,1,1,,1,D,D,A,D,01,,D,C,,,A,A,,A,,A,05015722,,A,,A,,A,,A,78,F,HHP,1,1,15,1,D,20223
0,,A,,A,,A,2,D,2,D,,A,,A,2,1,,1,D,D,A,D,01,,D,C,,,A,A,,A,,A,05015722,,A,,A,,A,,A,325,F,HHP,1,1,16,4,D,20223
0,2,D,,A,1,D,2,D,2,D,,A,,A,3,1,,1,D,D,A,D,01,130,D,D,,,A,A,2,D,,A,05015722,2,D,,A,,A,,A,1690,D,HHP,1,1,17,,A,20223
0,,A,,A,,A,1,D,1,D,,A,,A,1,,,2,A,D,C,D,,,A,A,,,A,A,,A,,A,05015732,,A,,A,,A,,A,,A,HHP,1,1,6,5,D,20223
0,,A,1,D,,A,1,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,101,D,D,1,,A,D,,A,,A,05015772,,A,,A,,A,,A,303,D,HHP,5,1,10,1,D,20223
0,2,D,1,D,,A,1,D,1,D,,A,1,D,2,2,,1,D,D,A,D,04,125,D,D,1,1,D,D,2,D,,A,05015772,2,D,1,D,1,D,1,D,375,D,HHP,5,1,11,,A,20223
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,3,1,,1,D,D,A,D,04,250,D,D,1,,A,D,2,D,,A,05015772,2,D,,A,,A,,A,750,D,HHP,5,1,12,,A,20223
0,,A,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,03,,D,C,1,,A,D,,A,,A,05015782,,A,,A,,A,,A,195,F,HHP,5,1,4,1,D,20223
0,2,D,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,03,,D,C,1,,A,D,,A,,A,05015782,1,D,,A,,A,,A,104,F,HHP,5,1,5,,A,20223
0,2,D,,A,,A,1,D,1,D,,A,,A,1,2,,1,D,D,A,D,04,714,D,D,,,A,A,,A,,A,05015792,1,D,1,D,4,D,2,D,2142,D,HHP,1,1,4,,A,20223
0,2,D,1,D,,A,3,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,33,D,D,1,,A,D,,A,,A,05015882,1,D,,A,,A,,A,215,D,HHP,5,1,9,,A,20223
0,1,D,,A,1,D,1,D,1,D,,A,,A,1,,2,2,A,D,D,D,,,A,A,,,A,A,2,D,,A,05015912,2,D,,C,,A,,A,,A,HHP,1,1,4,,A,20223
0,2,D,2,D,,A,1,D,1,D,,A,,A,1,2,,1,D,D,A,D,04,,D,A,2,,A,D,2,D,,A,05015972,2,D,1,D,4,D,2,D,,A,HHP,5,1,5,,A,20223
0,,C,,A,,A,1,D,2,D,,A,,A,1,,2,2,A,D,D,D,,,A,A,1,,A,D,,C,,A,05015984,1,D,,A,,A,,A,,A,HHP,5,1,3,,A,20223
0,2,D,,A,,A,2,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,1,,A,D,,A,,A,05015992,1,D,,A,,A,,A,,A,HHP,5,1,18,,A,20223
0,,A,,A,,A,2,D,1,D,,A,,A,2,2,,1,D,D,A,D,09,100,D,D,,,A,A,,A,,A,05015992,,A,,A,,A,,A,25,D,HHP,1,1,19,1,D,20223
0,2,D,,A,,A,1,D,1,D,,A,,A,2,2,,1,D,D,A,D,04,126,D,D,,,A,A,2,D,,A,05016022,1,D,2,D,,A,,A,378,D,HHP,1,1,5,,A,20223
0,,A,1,D,1,D,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,16,D,D,1,,A,D,,A,,A,05016072,,A,,A,,A,,A,104,D,HHP,5,1,7,1,D,20223
0,,A,1,D,,A,2,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,5,D,D,1,,A,D,,A,,A,05016072,,A,,A,,A,,A,33,D,HHP,5,1,8,4,D,20223
0,2,D,1,D,1,D,2,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,80,D,D,1,,A,D,1,D,,A,05016072,2,D,,A,,A,,A,520,D,HHP,5,1,9,,A,20223
0,,A,,A,,A,1,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,8,D,D,,,A,A,,A,,A,05016102,,A,,A,,A,,A,52,D,HHP,1,1,6,1,D,20223
0,,A,,A,,A,1,D,2,D,,A,,A,2,1,,1,D,D,A,D,02,6,D,D,,,A,A,,A,,A,05016102,,A,,A,,A,,A,39,D,HHP,1,1,7,4,D,20223
0,2,D,,A,,A,1,D,2,D,,A,,A,3,1,,1,D,D,A,D,02,40,D,D,,,A,A,2,D,,A,05016102,2,D,,A,,A,,A,260,D,HHP,1,1,8,,A,20223
0,1,D,,A,,A,2,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,1,,A,D,2,D,,A,05016132,2,D,,A,,A,,A,,A,HHP,5,1,11,,A,20223
0,2,D,,C,,A,1,D,2,D,,A,,A,2,1,,1,D,D,A,D,02,,D,A,1,,A,D,2,D,,A,05016132,2,D,,A,,A,,A,,A,HHP,5,1,12,,A,20223
0,2,D,,C,,A,1,D,2,D,,A,,A,3,1,,1,D,D,A,D,02,,D,A,1,,A,D,2,D,,A,05016132,2,D,,A,,A,,A,,A,HHP,5,1,13,,A,20223
0,,A,,A,,A,1,D,2,D,,A,,A,4,,1,2,A,D,D,D,,,A,A,,,A,A,,A,,A,05016132,,A,,A,,A,,A,,A,HHP,1,1,14,1,D,20223
0,,A,,A,,A,1,D,2,D,,A,,A,5,,1,2,A,D,D,D,,,A,A,,,A,A,,A,,A,05016132,,A,,A,,A,,A,,A,HHP,1,1,15,4,D,20223
0,,A,1,D,,A,3,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,50,D,D,1,,A,D,,A,,A,05016152,,A,,A,,A,,A,325,D,HHP,5,1,4,1,D,20223
0,,A,1,D,,A,3,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,50,D,D,1,,A,D,,A,,A,05016152,,A,,A,,A,,A,325,D,HHP,5,1,5,4,D,20223
0,2,D,1,D,1,D,3,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,360,D,D,1,,A,D,,A,,A,05016152,1,D,,A,,A,,A,2340,D,HHP,5,1,6,,A,20223
0,,A,,A,,A,1,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,,D,C,,,A,A,,A,,A,05016242,,A,,A,,A,,A,93,F,HHP,1,1,6,1,D,20223
0,,A,,A,,A,1,D,2,D,,A,,A,2,1,,1,D,D,A,D,02,,D,C,,,A,A,,A,,A,05016242,,A,,A,,A,,A,24,F,HHP,1,1,7,4,D,20223
0,2,D,,A,1,D,1,D,2,D,,A,,A,3,1,,1,D,D,A,D,02,120,D,D,,,A,A,,A,,A,05016242,1,D,,A,,A,,A,780,D,HHP,1,1,8,,A,20223
0,,A,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,20,D,D,1,,A,D,,A,,A,05016262,,A,,A,,A,,A,60,D,HHP,5,1,14,1,D,20223
0,2,D,1,D,,A,1,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,190,D,D,1,,A,D,2,D,,A,05016362,2,D,2,D,,A,,A,570,D,HHP,5,1,3,,A,20223
0,2,D,1,D,,A,1,D,1,D,,A,1,D,2,2,,1,D,D,A,D,09,3200,D,D,1,,A,D,2,D,,A,05016362,2,D,2,D,,A,,A,800,D,HHP,5,1,4,,A,20223
0,,A,1,D,,A,1,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,30,D,D,1,,A,D,,A,,A,05016372,,A,,A,,A,,A,90,D,HHP,5,1,4,1,D,20223
0,2,D,,A,,A,2,D,1,D,,A,,A,1,,2,2,A,D,D,D,,,A,A,1,,A,D,2,D,,A,05016382,1,D,2,D,,A,,A,,A,HHP,5,1,7,,A,20223
0,2,D,,A,1,D,1,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,101,D,D,,,A,A,1,D,,A,05016392,2,D,,A,,A,,A,657,D,HHP,1,1,8,,A,20223
0,,A,1,D,,A,2,D,2,D,,A,1,D,1,2,,1,D,D,A,D,04,75,D,D,1,,A,D,,A,,A,05016412,,A,,A,,A,,A,225,D,HHP,5,1,8,1,D,20223
0,,A,1,D,,A,2,D,2,D,,A,1,D,2,2,,1,D,D,A,D,04,25,D,D,1,,A,D,,A,,A,05016412,,A,,A,,A,,A,75,D,HHP,5,1,9,4,D,20223
0,,A,1,D,,A,3,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,50,D,D,1,,A,D,,A,,A,05016452,,A,,A,,A,,A,325,D,HHP,5,1,3,1,D,20223
